simulation_id,mode_N,mode_mean,mode_stdev,mode_kappa,velocity,initial_temperature,initial_pressure,mac,initial_vapor_mix_ratio,time,RH,T,p,vapor_mix_ratio,water_mix_ratio,S_max,act_frac,act_rate,ARG_act_frac_CliMA
17,1.3699341773286157e9,2.5994543642281424e-7,1.678348630457395,0.702146310489165,0.0163018243027483,274.2300779075882,58325.08392627255,0.6406100918541553,0.007131603913765,0.1,0.9981987337213164,274.244674564947,58327.64821563905,0.0071258699843726,6.18407641819826e-6,4.731314562356204e-5,0.0,0.0,0.0021795559465463965
18,1.0247668295135336e8,9.708862475611628e-6,1.6204741822279625,0.1142188576588823,0.4349589882902138,263.61403303417273,85557.81443695168,0.8690471710486111,0.0021677345388339,0.1,0.9960047571565572,263.6346465906131,85563.43110540192,0.0021624208220921,0.0009876909925348,0.0013907042710759,0.999,0.0,0.9996344429613031
19,1.1806013153778925e9,6.450896741965284e-7,1.6679883969735172,0.587222463298329,0.0332291714140384,277.86476987851466,102821.64948550145,0.3987239335254182,0.005220145880634,0.1,0.9935603448739236,277.9237057314679,102841.24600755345,0.0052068407490392,1.6615071809274377e-5,9.317233780059551e-5,0.0,0.0,0.03757464334026628
20,6.939134124023795e9,1.034064290001174e-7,1.7351685811087254,0.3499696898349639,0.1516672965149735,294.61855326363707,98360.66143014828,0.1626344177487745,0.0166236835496049,0.1,0.99917382750328,294.6297731195959,98363.8294337939,0.0166207417706146,3.049222829177918e-6,0.0003676967604615,0.0,0.0,0.018451727809014884
21,5.407891897472483e9,5.824095443033109e-9,1.6091969907411177,0.864471577255267,0.0946715909862449,291.58565551373147,96744.68334511618,0.5058319357666681,0.0139496049283089,100.0999999999986,1.004125363409002,291.4994440457806,96636.5623663069,0.0139472240265493,2.3809135941381997e-6,0.4128021176906804,0.002,0.0,0.00010769175072317118
22,7.506732852841884e7,2.3108401621566176e-9,1.693438784953797,0.8022078881845408,7.056430080225314,273.4112807081036,72250.06475168157,0.5713792292126002,0.0054113659403674,27.900000000000126,1.0847397739504063,271.7011532592701,70464.26859898411,0.0053109537212338,0.0001004159666375,8.50077392798827,0.235,0.0,0.146334590501905
23,6.996868928833213e9,2.9899552129045616e-6,1.778231916353319,0.2631734046471509,0.766951668390186,272.0838523321849,59738.86544053469,0.5020539301573426,0.0059457656152412,0.1,0.8721520972481159,273.09502295200684,59923.85414451946,0.0055624460217381,0.0048463641175759,0.002269454028525,0.947,0.0,0.2452523565077216
24,3.0794682515059263e7,4.3454282366313473e-7,1.6036310332305783,0.3704484106624222,2.366069040584774,309.4993279228314,67705.42553532979,0.332770108457686,0.0610894701353721,27.000000000000117,1.014242535861961,309.0556122988114,67166.95130577439,0.0609434216332135,0.0001460893853766,1.4318822477844773,1.0,836314.8563730412,0.9999999607108666
25,3.3780887494784313e8,5.5033556393206795e-9,1.6648158391055956,0.7476781187702715,2.756847846981497,263.1166775711314,102293.52932135566,0.4580892724231949,0.0017421120967717,18.9,1.024798059500967,262.646875316979,101605.94182440174,0.001731685977714,1.0426263459180151e-5,2.489668224250896,0.223,0.0,0.15057276633329458
26,6.065482659284481e9,1.6455033202151283e-6,1.7963130677404506,0.2003984760036268,0.4387524592151771,304.31185258013534,85989.1126048709,0.8478625319511437,0.034624850470088,0.1,0.9516348624908167,305.1039223991293,86179.58090032643,0.0343732826826609,0.0007876982689443,0.0009866774956401,0.366,0.0,0.12266905700674641
28,6.099118166530599e9,1.923523550197161e-9,1.774804049624379,0.8560941632094116,0.1436780814147304,248.680090541898,56839.50709277093,0.6549202216679686,0.0009288193182015,100.0999999999986,1.0106603064547086,248.5396879969082,56727.212800421534,0.0009288193070173,1.2166732618922707e-11,1.0654949726888852,0.0,0.0,4.137851236241108e-5
29,3.0086906034239125e8,5.027312600310733e-7,1.7855832128968117,0.8092359262702209,0.2822202608550734,267.0061760870592,62127.93149044126,0.1478814178757762,0.0038953146624128,0.1,0.998502089273682,267.0151587977262,62129.53521256479,0.003892033408262,4.158995252092967e-6,0.00087477453512,0.025,0.0,0.8895767351277282
30,1.1544659461793467e8,1.3058302127799833e-7,1.7157910098649505,0.3954993017032906,0.5549855756558141,301.3201074684912,68359.39359966642,0.6470756446017456,0.036795883278734,21.400000000000038,1.0029830861710052,301.2345656148679,68259.55756557344,0.0367751220952147,2.0766328108105024e-5,0.3000813336321073,0.992,1.491979242358793e6,0.9643204091693549
31,1.947478975867e9,9.328909430404868e-6,1.615342509238001,0.0382809821439087,0.0116373648896502,276.83315791300794,100496.5995783759,0.9378073988947648,0.0049656694953232,0.1,0.9807494391483016,277.0047168908612,100552.54686960536,0.0049262618234911,0.0146734087725578,3.293777817159338e-5,0.002,0.0,0.0002662597080882456
32,3.72282435017778e8,3.7214237745144e-8,1.6763680548097208,0.1398847471448111,4.686021659489208,249.78764301913088,87871.85140902651,0.9057747407695256,0.0006628479023411,9.599999999999982,1.0211141582113548,249.37069978365724,87333.25065324508,0.000656243238521,6.605036678698857e-6,2.1297527419075646,0.941,0.0,0.929281268726684
33,3.489699962530289e8,2.3462394137435382e-9,1.62903948864672,0.7107440133145891,1.311919034243736,257.01458284803414,83037.78639037856,0.4440717893641026,0.0013068812369242,63.20000000000063,1.0443769438652373,256.2433509363303,82125.59129273579,0.0012938570360326,1.3024288054156622e-5,4.442734461207443,0.033,0.0,0.0019329187897222933
34,1.922407556729229e7,2.5166651492410584e-8,1.6805236126611187,0.1887142164862766,0.0108956175618086,255.7575888463489,96478.42965236004,0.8728005932789474,0.0010119343255855,100.0999999999986,1.000750989628736,255.7469417622497,96464.3655633138,0.001011934170214,1.5861058672514682e-10,0.075061438866042,0.001,0.0,0.04199321589717059
35,3.5541002478604645e7,2.654821309518009e-8,1.67251082953802,0.4206541613904355,0.4671282526463212,250.3643169917399,90199.95872164358,0.7211242287299834,0.0006795555861577,56.700000000000536,1.0127561103339473,250.1184661385766,89874.89902386747,0.0006758700465112,3.685555609169688e-6,1.277409475647362,0.834,0.0,0.8353912354859846
36,5.943703686187499e7,7.626426478328485e-7,1.7257369827445577,0.3229653516143551,3.9707978053781567,258.1561048077543,95820.86749769264,0.1177842064988212,0.0012448195262854,26.70000000000011,1.0274667742168164,257.2632615761033,94491.41554694784,0.0012044904901972,4.06504244593527e-5,2.7614438781103923,1.0,0.0,0.9999999602923533
37,2.5008176523664284e9,2.494670801172097e-7,1.6862863658293068,0.4151807690657831,0.3692004528777608,255.85973593190607,63173.99335657769,0.933873854708696,0.0015601286771687,0.1,0.997188680881598,255.86912036301,63175.762567214064,0.0015569198609459,3.845945740526919e-6,0.0012700109372376,0.0,0.0,0.42752004696478874
38,1.4241554358785293e8,1.4250235291332478e-7,1.7925366846897484,0.9608925989004258,0.0396754701349598,287.531157561855,69974.16592469851,0.1047062144286081,0.0149223434261775,0.1,0.9999329718598392,287.53193352517627,69974.29953359588,0.0149220568740947,2.958392717191998e-7,0.0001023636678532,0.0,0.0,0.479924613961361
39,7.949057888603737e9,7.916685971344979e-6,1.7342661596286568,1.1593849437249728,0.543606528436883,307.3901139270747,70045.20637798672,0.7674195320915812,0.0518577275003143,0.1,0.2516062057485322,331.75077914713825,74475.4174736937,0.0418715479972855,0.0923035075338864,0.001201160186226,1.0,0.0,0.07733068502843343
40,9.328127661365785e7,1.8531546949060437e-9,1.7806069942985836,0.3329875494829916,0.0270615903858369,292.473822724685,88184.66061566086,0.5108646189883425,0.0162342212300061,100.0999999999986,1.0013393704026468,292.44718030887014,88156.53446911692,0.0162342212299903,2.6932076320416964e-14,0.1338700859834229,0.0,0.0,3.1350599843937843e-7
41,1.0818285087525338e7,4.264879693243947e-8,1.6960294071861226,0.5543465435426435,0.1110569878408057,258.94751342350867,62384.921545971,0.5911824662470927,0.0020431523030535,100.0999999999986,1.0059707088045269,258.843348324799,62292.82917231415,0.0020408811360645,2.271182764951328e-6,0.5972461861945888,0.869,0.0,0.8651746760871575
42,2.131555180923104e8,7.815974731715637e-9,1.768134654356147,0.4935648562909126,2.9857556201703748,266.90308191339966,92640.35368758102,0.6209080222138541,0.0025863784199217,17.59999999999998,1.023006031441943,266.44017571638875,92019.68641715168,0.0025706978670205,1.56807907562158e-5,2.3111783135527864,0.355,0.0,0.3192485591040902
43,1.485638141298511e9,5.250620833372635e-6,1.697710679306014,0.5141724000530138,1.1455552980063284,299.6069982733679,62175.21497171128,0.3422315814120427,0.0365865869321772,0.1,0.8815823159269481,301.4859620672181,62487.414242457424,0.0357748228958074,0.0052319461761155,0.002685045612627,1.0,0.0,0.7999043689486836
45,9.57149019075159e9,1.0402986965703444e-8,1.6058394268877512,0.7690591081537441,0.023223916220872,261.3754557153936,66302.18340514487,0.888836134699116,0.0023419059044546,100.0999999999986,1.001512630720878,261.35277055676323,66282.01052905674,0.0023418940342826,1.2009190609705594e-8,0.1511876908550258,0.0,0.0,2.661588852925778e-6
46,4.948857764037263e9,4.438845503563002e-6,1.790897448381819,1.0673668167197947,0.0626734342975859,252.89151249584717,62929.78303336976,0.8927560692752485,0.0012154614224788,0.1,0.4869625416304111,254.54242644558505,63285.8635960384,0.0006774277292734,0.0099557998768464,0.000221749448892,0.617,0.0,0.00979861120279607
47,2.556611673124817e9,2.6390421021806316e-9,1.6868679806923137,1.0816007885917311,0.7589158617961532,263.448938698405,73180.21779497703,0.6749403297578302,0.0025029676319571,45.90000000000038,1.017822574506426,263.12757859078044,72848.57737402369,0.0024950179059261,7.949757878892772e-6,1.7850424649697991,0.01,0.0,0.00038914403950846
48,8.286608794016972e9,8.1485101899865e-7,1.736168527799848,0.4964043671873628,4.170706828036061,261.5268967886241,50359.35588551076,0.8778760138840785,0.0031249042875108,0.1,0.9400509786224194,261.81138638441337,50402.26506726176,0.0030020934435824,0.0002310991551118,0.0136075202722629,0.964,0.0,0.7791709265857207
49,2.6777551920580387e8,3.9019900284626577e-7,1.6523865005978935,0.0909004656722301,0.0150651613242323,269.83676657797093,78036.62315546749,0.8167188842946953,0.0038411197724775,0.1,0.9998256599436982,269.83795680493824,78036.91375012531,0.0038407753020725,5.481787244416401e-7,4.54746489353397e-5,0.0,0.0,0.11836208001851667
50,5.272857984084968e9,2.23813497712362e-7,1.7816126335344864,0.0247538619304668,0.01124220302537,259.9955249724868,73809.30467478659,0.5595774899831655,0.0018805418628312,0.1,0.999511342119586,259.9976391805544,73809.8247342735,0.0018799305678301,1.7100882598232536e-6,3.718860608348251e-5,0.0,0.0,4.580560695022218e-5
51,3.05137615312204e9,3.758404096435228e-6,1.7956459174461838,0.5552644443666951,0.0379749661503561,296.18368056715724,88294.10186737627,0.1466463184732019,0.0204914048043901,0.1,0.8364015688030236,298.6988869587793,88941.94191837925,0.019756107678494,0.0037515639439495,9.098013600272736e-5,0.135,0.0,0.005021323219766893
52,7.810414066417235e8,7.203356358722671e-9,1.777953562290721,0.9947410161973368,0.0155181224164602,302.7925970526165,83368.34383111619,0.3389674168263407,0.0326445143395798,100.0999999999986,1.0007072695210888,302.77719750209945,83353.49595605077,0.0326445136123931,7.3282427474517e-10,0.0706916074139973,0.0,0.0,0.0006911442277796054
53,2.7777754049211524e7,1.7316627554942983e-6,1.7192077167541877,0.1541461895024639,1.2072604515736625,292.43134995759107,81836.95337493006,0.3761688548752139,0.0174813695288244,57.80000000000055,1.0057682138240849,292.07169836862124,81140.2223645754,0.0173362430545642,0.0001474342227025,0.5805847970371092,1.0,0.0,0.9999990472121424
54,2.1370526590930127e7,1.3621859016303112e-6,1.694239808674311,0.2827443492097528,0.1397977087338955,290.6166801462218,51998.59831994974,0.2042341689376789,0.0248376994107231,0.1,0.9998000124165828,290.6191535058398,51998.8767718997,0.0248364272917978,2.539279055508877e-6,0.0003525637156887,0.028,0.0,0.9977313517787559
55,5.817854201861665e8,3.310137913283973e-8,1.651797085176409,1.1131820932261358,0.3017341510954337,254.36272863330484,66705.39768125587,0.4321374845024103,0.0013010728225501,25.60000000000009,1.00355727646221,254.2915804995673,66635.82120361636,0.001299155933898,1.9171886828712207e-6,0.3568715834908254,0.662,6.372008337040421e6,0.5605118169812686
56,2.2303909437922597e8,3.486140455352285e-6,1.708536375492237,0.1519600729225523,0.0286278101849671,309.9206940093986,76887.20108876565,0.2196318198934736,0.0545165910759479,0.1,0.99566638635464,309.9953703500519,76902.52898561565,0.0544886193566758,0.0001969590892636,6.200867568306734e-5,0.005,0.0,0.21167882476859012
57,1.0342788615364698e8,6.731105800145499e-8,1.685807089316758,1.120967170732991,0.1193396925708981,291.18159476971044,88562.03121875407,0.8481033639661182,0.0148787415892893,43.40000000000035,1.001509492711541,291.14282765801295,88507.35465899379,0.0148740120613371,4.729953845613937e-6,0.1513146275025967,0.824,0.0,0.76845402764112
58,3.958272023235455e7,1.4358632989144606e-8,1.78669505294175,0.615221344235663,2.391113391902498,274.68805539613686,99145.8605592618,0.828582468317429,0.0043164165336044,26.300000000000104,1.0230610306530343,274.1698035633768,98375.47958006265,0.0042874839727457,2.893290989046635e-5,2.3141180395351624,0.805,0.0,0.8188703726540194
59,2.423963584626428e9,1.6281527401026234e-7,1.7077297306034391,0.3690134883607491,5.723212128948182,277.2941870598364,82139.48824394688,0.4028938170714712,0.0062890690320895,5.299999999999997,1.003131151141857,277.10319608844,81828.41942666075,0.0062478627158814,4.135969369688954e-5,0.3322431619932287,0.997,1.650252705941876e8,0.9817037638302154
60,3.4721095173803263e9,5.8580541821856775e-8,1.732860249070335,1.0786754889240693,1.325942475772267,248.53300946877744,84896.23033882874,0.1312419523234488,0.0006134073548107,16.499999999999964,1.0027117030852442,248.3419579584,84641.78478516737,0.0006064253160969,6.99148817992067e-6,0.2762864094407957,0.853,0.0,0.7201740211401215
61,1.3643247343860433e9,3.415439597306153e-7,1.6373678719154936,1.0912185293767278,0.1079267363467764,301.90001860392323,93283.19911788356,0.6893804348017344,0.0274929303400786,0.1,0.9968818744862928,301.94806425635613,93295.98087902936,0.0274791413743698,1.4423633085380917e-5,0.0002469024628526,0.0,0.0,0.1518956999218699
62,3.092994358457797e9,4.944140183943898e-9,1.6472064984361492,0.3966509958190333,0.0788617904671243,286.2712709200349,54204.01915514114,0.8858067771987082,0.0178301562389808,100.0999999999986,1.004135662973934,286.1935701985738,54152.51856735245,0.0178301561558181,9.043326093853184e-11,0.4133592220729731,0.0,0.0,2.0028987418985178e-5
63,5.979603409913083e8,1.0238069767057204e-8,1.7647580033601022,0.1027834296548034,0.0291946317651725,255.9098593387416,60055.04608011442,0.9777100644675436,0.0016483210768177,100.0999999999986,1.0020118935693672,255.8813204449781,60031.59724515938,0.0016483210116872,7.888986495594729e-11,0.2010887481291412,0.0,0.0,0.000834691339339666
64,2.0007878290182388e9,1.2768877013292995e-9,1.7517509556693722,1.1658584123521945,0.551394964239751,272.83392760091067,84456.51955404115,0.6328471747967618,0.0044320117387629,100.0999999999986,1.0272278437477054,272.33032946434486,83872.14528685615,0.0044187467869033,1.326498892261562e-5,2.724309412519532,0.002,0.0,1.0503531741090644e-5
65,8.049607559158867e9,5.378593583953042e-9,1.7726912976357123,0.7079274047074202,0.049877426207837,272.54485337914656,103420.74551664524,0.2952741020158617,0.0035387091391435,100.0999999999986,1.0029410667078016,272.4960683168885,103355.9146911597,0.0035387044336891,4.722457744863606e-9,0.2939704713808444,0.001,0.0,0.00023365243837875083
66,5.258491040986838e7,2.833194596264191e-8,1.7330217230179836,0.7220532804077785,8.8253031619552,269.0703829531095,69384.23099854987,0.4875655018788138,0.0040804562524687,16.79999999999997,1.0519560919332336,267.82701195395043,68064.64795694251,0.0039824656765055,9.799515010293006e-5,5.228687728855053,0.999,0.0,0.9967626792382104
67,1.483940458543918e7,1.867206251541713e-8,1.7168354336482263,0.4536617835491667,0.0110272571516513,272.12652113348383,57123.08957204352,0.2836273067956064,0.0062404478190003,100.0999999999986,1.0006532444458134,272.11571790959204,57115.148545955126,0.0062404475101362,3.1089684817904606e-10,0.0652918064961705,0.001,0.0,0.03073733172732701
68,3.816314679051961e7,7.214881658683831e-7,1.6335381023854527,0.5220610562018588,0.3505668167293844,263.219206115497,85811.71005879913,0.6753595952999764,0.0020948019284178,100.0999999999986,1.0017322654033656,262.96304915813573,85421.48524894711,0.0020656389702217,2.9317701842004463e-5,0.1743023530003995,1.0,0.0,0.9999731091960322
69,1.6277365054388097e8,1.0164713145073381e-7,1.7736796436435194,0.743541277393628,0.6392572592809036,271.9454239694978,74578.25040476427,0.2740596220082549,0.0047052387895773,20.800000000000026,1.004015918337183,271.83876259464,74451.83077422336,0.0046951469284022,1.0095116916669216e-5,0.4038000169242606,0.991,3.416626374046272e6,0.9704697121499747
70,9.065084584793283e9,3.92261564419004e-6,1.681469321604934,0.8765699300839171,0.1638752612118494,283.59338969548674,89619.47313748137,0.470739804294743,0.0089102078848801,0.1,0.5353671207390805,290.16623374772064,91440.31681004156,0.007148294993614,0.008716493226358,0.0004368346304461,0.862,0.0,0.010672076720071644
71,1.6102966598833327e9,9.093380884876504e-6,1.768282143066912,0.2340931555450223,0.0752775824454297,275.00608192253685,90013.10393592417,0.8576927997255535,0.0048682803477188,0.1,0.8994820336726119,275.88025448293047,90267.13277297332,0.0046459156251742,0.0190582577693609,0.0002166773710676,0.785,0.0,0.09974348195348942
72,2.5044637643975496e7,4.12587152790062e-6,1.7035337874697185,0.2739666673954096,0.022565164699087,270.6749034788322,103705.0526469257,0.5461352146726783,0.0030727666462971,0.1,0.9989876886679826,270.6820881642362,103707.52624981974,0.0030712121965317,2.106932136241701e-5,6.755800694424607e-5,0.021,0.0,0.9391704972810602
73,1.2997005347276898e8,2.5041705419309204e-9,1.6803398230555069,0.7991537065767041,0.1238276796015125,291.1424785960393,56981.96001162058,0.7640694479693337,0.0233757729391204,100.0999999999986,1.006241118170355,291.0201423517539,56898.16102825184,0.0233757729385796,5.829383572073048e-13,0.6237989323407911,0.0,0.0,1.7895859342254017e-5
74,3.2183730419940967e7,9.993376896362384e-9,1.6565579276469942,0.8601836090588095,0.2873229767592463,277.43578498089335,65161.20337086589,0.6292392071641398,0.0080291300134698,84.89999999999945,1.010001877702246,277.2239787260189,64961.01452321889,0.0080141236853974,1.500635193205135e-5,1.00119457640242,0.277,0.0,0.1846452826258725
75,7.589427306915987e9,2.3284673587462743e-8,1.660811286239285,0.2834800875138208,0.5593112518058801,248.02284960726703,69642.59447423922,0.415771373712556,0.0007143661116991,15.99999999999996,1.0048178313616074,247.93829884496608,69556.61597121098,0.0007132391055543,1.1282993895340482e-6,0.484020984627187,0.204,0.0,0.10030175019874743
76,2.278565414515329e7,6.31163749337636e-8,1.6271438403313934,0.6252075803784695,0.3471179912084709,275.1968387724534,99778.27347065226,0.8467036555689289,0.0044491904902303,51.50000000000046,1.0062721154544456,275.0513204808334,99557.93926755711,0.0044404866098301,8.703950277504102e-6,0.6283444347063849,0.989,0.0,0.9852449753168977
77,2.6029974140804425e8,9.91521615270194e-6,1.7092836389804584,0.5968187206096376,0.0411120955480184,266.10913624323354,53286.03347532888,0.5636136708761246,0.004241612155473,0.1,0.9466844750358154,266.4279216089802,53338.66091865784,0.0041103332784804,0.0056068558770838,0.0001285294354724,0.807,0.0,0.3807089999012758
78,2.679129771274608e7,4.850673042836645e-6,1.6051065286810091,0.6996214185394948,6.555898359340658,286.31895046492707,79600.14402716118,0.5736232961700244,0.0120697056426172,100.0999999999986,1.0095493432994138,283.0317006999935,73269.45719544507,0.0106256410274124,0.0014802494345933,0.975804360590682,1.0,0.0,0.9999999999999669
80,1.2179750958179805e8,7.286880971771908e-7,1.797205070651983,0.5940303470998483,0.8062638702580157,290.52698314681766,72890.4593781534,0.5451951482983475,0.0174164659120723,100.0999999999986,1.000218266256492,290.16167154383106,72140.99537775612,0.0171931864887806,0.0002243257323399,0.0242755708295128,0.993,0.0,0.9964091582643597
81,4.106531994011278e9,1.7829590564099316e-6,1.6018490861674883,1.000738817201669,0.0249865778321544,260.2324786657432,66802.41299121466,0.9379278034313387,0.0021189285957775,0.1,0.8490867994950861,260.92665884569203,66956.86823906809,0.0018978950655114,0.0005146538727279,8.247870806332713e-5,0.002,0.0,0.00021803220761279496
82,2.0618078136942104e8,3.689711334691765e-7,1.7045554495044168,0.0547852354082999,0.8694605276621312,284.4478593822342,88544.31951235552,0.3280094305317986,0.00955560355309,17.199999999999974,1.002986007784896,284.3483659444952,88383.59013507035,0.0095381588447398,1.758715772921381e-5,0.301360633307679,0.999,3.823771583639777e6,0.9922028095739895
84,6.214495697308527e9,9.419561709846336e-6,1.703883149084822,0.0073254707885835,0.0577023515039033,285.93292727083696,104447.21162134947,0.1489179016943267,0.0089245962140914,0.1,0.993414325900359,286.008009263158,104471.70277388752,0.0089071865974928,0.0607270557338303,0.0001505912913923,0.05,0.0,0.0023837643444442613
85,2.445871298188781e9,3.575150254550468e-7,1.6144617793142948,0.2093643919676331,0.0956417981325449,254.70619745076695,91034.09201721876,0.6362366258014894,0.0009811382981129,0.1,0.997081635774703,254.71547223535205,91037.01255076208,0.0009790115332015,3.172541299376206e-6,0.0003325403225229,0.0,0.0,0.0788682928344892
86,2.3296102510835096e7,1.0668362792227902e-9,1.7968860044033237,1.1796153915794132,9.338355125506109,272.5701342983948,81117.4397807249,0.2304336886024126,0.0045271645892017,48.80000000000042,1.2054526299066048,268.636404811427,76543.75217439828,0.0043169078808384,0.0002102669867017,20.584892194272463,0.223,0.0,0.1428694795840071
87,2.4902173804426864e8,1.273922771604605e-7,1.631694450315043,1.058103950122324,1.070907796554135,261.6714740141875,100072.41268196992,0.486044503075191,0.0015869462532716,17.899999999999984,1.0047388282776464,261.5152419859126,99824.41862718124,0.0015785256497855,8.425360890052298e-6,0.4776564422931617,1.0,5.611751018377906e6,0.9982415653528491
88,1.8929048743650335e8,7.303461238850618e-8,1.7220968891378383,0.6247196195219324,0.0677381019626761,305.5997018139358,96063.4547801702,0.9989458712903598,0.0332663186004905,57.80000000000055,1.0008763372371343,305.5735977196819,96020.18217080388,0.0332613118021311,5.007867969846264e-6,0.0878229764780469,0.543,0.0,0.45301153728471566
89,6.75235226683092e7,1.8290061849495947e-8,1.625416953252525,0.838290723829251,0.5801280891873098,257.8782224655864,86904.94441665898,0.2924089114458413,0.0013415966176794,38.60000000000028,1.0107674585933684,257.6733575677465,86647.51765385128,0.0013371954305362,4.401204304857367e-6,1.0788663872856483,0.713,0.0,0.698236111735441
90,9.62581156859947e9,1.928504710094172e-7,1.6833193321686204,0.4038090009262109,0.0725486041585834,279.9678501277304,100286.83135200886,0.4928702212319132,0.0062019038943466,0.1,0.9953738691715344,280.01287924966874,100301.21268583943,0.0061913542027142,1.1326511034976754e-5,0.0001996274033633,0.0,0.0,0.001133008976356431
