mode_N,mode_mean,mode_stdev,mode_kappa,velocity,initial_temperature,initial_pressure,mac,initial_vapor_mix_ratio,error
1864809687.0113096,2.99771364480195e-09,1.669676295244807,0.0603292622606317,6.115233952238534,254.9444494523125,66173.15502874613,1,0.0013782024850407,Condensation failed
53155053.33854791,3.245146515191766e-09,1.6461412426862387,0.0444253660046574,1.5116964343917714,309.4552233529454,98192.73176796125,1,0.0407704370179227,Condensation failed
13288198.635033814,4.1629185592407335e-09,1.614602184365756,0.0387629481836775,0.124875501955236,256.8563093325342,83840.36676088069,1,0.0012773444153018,Condensation failed
502488901.7136628,1.106848881864384e-09,1.7129000418531763,0.1634020634967409,1.0291548135974025,283.75299527204675,69480.60870281089,1,0.0116665916196379,Condensation failed
2411759281.5671325,1.2304609241257164e-08,1.7567692592525297,0.001996410116582,2.533800618664871,275.3154908694839,88539.89527391273,1,0.0050615534512562,Condensation failed
40309802.10165372,5.324034425542121e-09,1.6716211911812409,0.0232971478194454,0.2814517144845866,294.8067507504301,57068.04612022849,1,0.0295713461161078,Condensation failed
16003426.292296749,1.870679286208806e-09,1.658074431688907,0.00764553334206,0.0169864726050315,279.5330721682608,104549.98753339212,1,0.0057695774106843,Condensation failed
1072756507.0688248,1.0049641672655235e-09,1.7490103559651562,0.174614494776932,0.0486634090497608,295.6875299980058,98756.50988169332,1,0.0177010380467969,Condensation failed
3679330927.4259496,6.140474235119966e-09,1.6564031545777071,0.0120387515913225,0.3912994805172852,251.3960312028645,84896.53409899355,1,0.0007906428521001,Condensation failed
3499764928.2516894,1.0558714851519215e-09,1.7696782952712764,0.0268403324764639,0.0230506971598623,262.00537351700245,71334.60106863879,1,0.0022890628572211,Condensation failed
21795088.981537785,2.1617005796226497e-08,1.7735144950098578,0.0027384944603417,0.4595739744153114,265.4062611161422,50616.45503109804,1,0.0042289966752228,Condensation failed
3220147550.6327004,1.2788148416597064e-09,1.771923776282422,0.0359697164957637,0.1022650340387375,283.73805072642284,82345.74663370952,1,0.0098051858477101,Condensation failed
107471634.72793068,1.356940491766253e-09,1.7813554088304169,0.1073826484394702,1.023011474634154,272.9465072354064,71938.01714263615,1,0.0052529903638302,Condensation failed
696699496.0174483,4.107303555998692e-09,1.7288375091456911,0.0094128385066403,1.7988084442415078,285.63651851685887,92947.32995991709,1,0.0098501481496076,Condensation failed
125528988.88055682,2.86413032175034e-09,1.7450749977327868,0.0267809232189644,0.0311005432759299,284.8512594076737,63667.3664869878,1,0.013739312554005,Condensation failed
51217378.744042896,1.483467171282822e-09,1.7435556696715429,0.1050278297801658,0.0406673121414718,299.6587329533937,65868.42211841882,1,0.0345324606939892,Condensation failed
15894747.91860452,3.2301800297110993e-09,1.7488772258683605,0.0478037854643154,8.207262895466153,266.58738873071377,62130.05174740576,1,0.0037713688128377,Condensation failed
13735903.00737817,1.1598775887464842e-09,1.645394644694705,0.1473512510537273,0.097296861944475,275.5663510537301,85299.39888017342,1,0.0053511737392921,Condensation failed
4389992803.0548525,1.279455224349512e-08,1.659577544148235,0.0072557739915818,0.0927503644969563,292.743206558001,79370.86563662018,1,0.0184037958750346,Condensation failed
17738598.38616138,8.638479353759464e-09,1.6150628893727978,0.0021811636845384,1.5124604490194662,265.95705059787537,87575.08270549284,1,0.0025438322357524,Condensation failed
52750087.537882015,2.309372313386621e-09,1.6324041381952343,0.0856635507484462,0.0120856864778677,254.9534223567796,94931.49221561624,1,0.0009607801979394,Condensation failed
1014479136.4873344,1.4438631590979567e-09,1.653707551266414,0.0487945249073496,0.3300701820563725,290.21673187396044,102319.74948008702,1,0.0120642108502014,Condensation failed
10466389.324699722,3.117508589402016e-09,1.668992458039109,0.0122159563021938,0.415191090019057,259.4946754344423,76661.99499918299,1,0.0017378526810478,Condensation failed
84391198.97569062,1.9047925144932035e-09,1.6164395145262929,0.0213460086320332,0.1278442111896932,254.5066778709172,85156.46218628432,1,0.0010312926386414,Condensation failed
1152911253.863543,1.9424733870950838e-09,1.7325396538018798,0.1171534241562171,5.011701230511395,250.37912264808253,98982.99069777643,1,0.000620006979274,Condensation failed
527055831.8682072,1.0266980484217997e-08,1.7598108718611911,0.0023148308877769,3.829532334144525,289.2849635431962,97495.56583974313,1,0.011930697450116,Condensation failed
7716927649.069106,1.8182021846006921e-09,1.7693972519617498,0.0851219020671735,0.4395847347222194,285.22600175182185,102089.2900838961,1,0.0087134787370291,Condensation failed
118668580.30212252,2.0295292448823897e-08,1.6486758608358971,0.0071826450473141,0.0164007437543834,259.34528575380773,59656.97311591455,1,0.0022078239734098,Condensation failed
61323601.502097696,1.325607091614072e-09,1.720821479961541,0.0381046873667571,1.7823429495815395,263.30507147245817,90980.72712008472,1,0.0019888943634037,Condensation failed
686305664.3266664,6.6375643807444394e-09,1.6015250583661569,0.0065972773793901,0.0899361176525718,272.007855460122,91753.3610519302,1,0.0038367176875356,Condensation failed
7079950862.375105,1.215440017958013e-09,1.7039094863421838,0.030811124791675,3.6998202367031623,256.94652308646727,74248.42951974407,1,0.001453663294181,Condensation failed
13714989.894174552,1.0840748713591696e-09,1.6957425428407686,0.1452885985550979,0.6367498048427627,269.8307180650038,67162.73809981179,1,0.0044654449965737,Condensation failed
3314669325.255457,1.1279837069189626e-09,1.740472086117674,0.0952303794898548,0.2159822159661472,259.70928033450497,98486.28226923328,1,0.0013758124455684,Condensation failed
2935397203.411707,1.362925798407197e-09,1.6262718444625073,0.0017298438005459,0.4286043146347887,269.7764765569426,80337.29025895406,1,0.0037135852391339,Condensation failed
22574824.757214576,1.969776785290026e-09,1.7640342194176435,0.0037907749258707,2.75440838580278,261.00773760153737,92306.40492990578,1,0.0016312992155312,Condensation failed
820296470.9864397,1.0973024385284331e-09,1.676025552325292,0.0115820830717158,3.784455488345465,264.7785177537941,76072.0910015295,1,0.0026731373099448,Condensation failed
242654907.86373088,1.659903756288187e-09,1.653922770227438,0.0344443838323134,0.9724416678327644,265.18525947371626,89224.40331986276,1,0.0023511992219189,Condensation failed
42964103.21413947,2.5514490986060212e-09,1.7986518812705738,0.0193047856829724,0.394061054908727,286.4739082627869,59875.24474956215,1,0.0163175825056134,Condensation failed
1620505379.7888649,3.612175189828063e-09,1.6445146086124982,0.0311725995959309,2.352047098213774,287.2323936155236,66778.15727694001,1,0.015347161697498,Condensation failed
132810094.47960529,1.0522977622579634e-08,1.7555384576956157,0.0158820824696515,0.0349757523660464,261.0968386729411,79484.84719470015,1,0.0019089242057695,Condensation failed
4352551106.469566,2.456433718502644e-09,1.608303807815057,0.0288983707701574,2.485777753476248,275.4798931696833,87755.34265575628,1,0.0051679455572798,Condensation failed
2266393883.545161,4.3918473420499935e-09,1.7208128464899763,0.0064968141040858,1.5483761230269528,306.8042049574255,104755.12586631851,1,0.0326031493165343,Condensation failed
65369743.15555866,2.1179949311053307e-09,1.6038462707569885,0.0677901793660896,0.5632033159772507,248.706027609268,87326.84783378734,1,0.000605643407303,Condensation failed
38948641.428134926,3.703986567866718e-09,1.6110322222135358,0.0097027958545022,0.0431917954265939,259.03713337197,61171.12045701978,1,0.0020992341199002,Condensation failed
33634314.90361024,1.0374486769657732e-09,1.7366269360864015,0.1890634476734464,0.0215199849982734,274.7094351550565,63821.02542094453,1,0.0067418571117259,Condensation failed
30656806.92844215,1.139796795799784e-09,1.7779146811407769,0.0257869836496456,0.1864729293749358,271.26266575487585,78296.08129479212,1,0.0042590193008126,Condensation failed
84492270.62005663,5.475860223099108e-09,1.7206048204016329,0.0276576124941877,0.1055392521814919,299.6579171224318,94057.40937294194,1,0.0237860161369115,Condensation failed
418100836.0796619,3.1449839453897027e-09,1.706357796050205,0.0113601100329077,1.3810050039897142,258.8665159059039,73210.65620968712,1,0.0017286369555174,Condensation failed
103955267.65725362,3.304736591193846e-09,1.7081915765153457,0.0492894706373108,3.4966376330022584,308.24254897258936,69929.16078789919,1,0.0546826091343596,Condensation failed
346269025.9442909,2.625588336063485e-09,1.66005659759131,0.0260944495928097,3.5299424674458617,307.72183390761563,75831.1654232117,1,0.0485511493780675,Condensation failed
252830331.6067347,1.2819427743917227e-09,1.625704369457466,0.0181307836588585,3.514580109958182,304.5678209695759,71048.98766229892,1,0.043065864137272,Condensation failed
10090730.596354954,1.043637750837795e-09,1.7616082559334405,0.1191738443930071,7.062130472854449,292.55140025353825,65811.30957080064,1,0.0220579372853786,Condensation failed
145105742.15460837,3.311964140036187e-09,1.6840369944940965,0.0009748691577191,0.5139143627578896,271.148531301247,100950.94539209756,1,0.0032703235732076,Condensation failed
4815615440.897357,1.119114712238092e-09,1.7053755016727152,0.1599665081303126,0.1825079173192397,301.819583939232,86851.59625697797,1,0.0294817230542942,Condensation failed
1866060690.156168,1.7987441513374942e-08,1.6056003388757714,0.0029521840852689,0.0132680061073875,252.4604178353081,99503.97560941,1,0.0007400031349607,Condensation failed
206056211.98840523,2.5032229832415996e-09,1.6725136067562978,0.0574974005846755,0.0680624886004075,265.1486314727794,65482.38082523696,1,0.003198907645945,Condensation failed
9911706413.887983,1.4221444338843927e-09,1.6548603806661488,0.1053152630197617,0.0476889581439161,290.8319045066153,90055.22925172331,1,0.0143005939284792,Condensation failed
142399965.14389607,1.1550183484915523e-09,1.7378172756552543,0.0355800651600083,0.0145614618092144,285.4445487981607,98802.28174046324,1,0.0091399892650362,Condensation failed
22521679.274048574,1.5127379904140323e-09,1.6768149461009052,0.0736301788843224,4.527806413742391,308.9251454374086,51243.88459284775,1,0.0804281347329582,Condensation failed
3019399682.605644,5.827768864436139e-09,1.673975929180073,0.023122595235732,0.0932144192826209,297.2504227221396,62009.47522756089,1,0.0316528556153852,Condensation failed
3605013119.539937,1.245893570764785e-09,1.780332729640777,0.1042843730025851,7.655801221613617,271.026595356489,59672.64942387392,1,0.0055024668362994,Condensation failed
567070988.7783625,5.572465691963197e-09,1.662645807546286,0.028953820749595,0.0341908727045887,257.55518602697646,99438.248266385,1,0.0011411855314486,Condensation failed
1978300158.541693,1.5578778440637296e-09,1.605140282408375,0.0793239979063053,2.406497138419401,248.8218690364783,65225.13463480213,1,0.0008195985332732,Condensation failed
3299885579.61414,1.036419767219202e-09,1.7259020168465244,0.1871110233237243,0.6505809391791574,282.9656004999558,95721.37461022058,1,0.0079873165818137,Condensation failed
7226421808.331176,1.8763512423884627e-09,1.7024815329297571,0.0744029680597086,1.1216693679349918,250.9522501460145,57446.391606784855,1,0.001124482801948,Condensation failed
25345655.07313307,7.144790840004069e-09,1.7320007043681718,0.0174523568428583,4.876903660625935,300.2091480548817,104367.96587925688,1,0.0220831184702433,Condensation failed
267369968.0158613,1.4230637964770267e-08,1.7724547945475893,0.0094589033158753,2.0679824096998924,251.51411935573725,84491.7236521635,1,0.0008026888850679,Condensation failed
14044572.159568844,2.125816422445105e-09,1.7857437969347745,0.1100832380776072,0.040336778292431,265.4788738001941,61216.98106275867,1,0.0035124085821009,Condensation failed
558504630.1343622,1.5445756840078791e-09,1.67812954546643,0.0974517570657946,0.0770290312603296,274.1013659672763,94676.64643792302,1,0.0043334489403537,Condensation failed
4740747876.08033,2.031657424118195e-09,1.6486713220049554,0.020431841782889,1.1611828986798751,264.0546418294215,64065.31224378488,1,0.0030009785479919,Condensation failed
1595021972.0391006,9.597200413561857e-09,1.72816998306879,0.0057250332792427,3.159705716186788,265.25959639710766,103954.84029854952,1,0.0020286720987611,Condensation failed
1114004336.5468564,1.181868742741272e-09,1.6514778100787555,0.0930373174171594,0.0670938162646636,272.02569737531775,66671.18610001697,1,0.0052993957077188,Condensation failed
2255860609.4972878,3.318066534681993e-09,1.7346986546649663,0.0571308693137037,0.0751391750123668,251.6467628922107,103663.17721658113,1,0.0006617109304645,Condensation failed
40276559.07654894,7.111953754680167e-08,1.6533004018149795,0.0012936531234073,4.333242026886256,305.7775352750819,55146.93616028266,1,0.0610096674536891,Condensation failed
109487325.47339272,1.477964329602033e-09,1.7094458110694826,0.1053372598293952,0.0212173723809547,250.83614457806112,61741.729741962285,1,0.0010354894772714,Condensation failed
60996965.90273324,3.350350150744052e-08,1.6703561784478451,0.0031608491689759,2.4161142661953754,291.5766922233476,78448.50829167348,1,0.0172835046080566,Condensation failed
484235137.27148,1.0534700487723931e-09,1.6436049024952022,0.0115153319755191,0.0134536939934117,296.0797060457237,55071.03610596059,1,0.0332984228473819,Condensation failed
395284595.0822656,2.488557554061916e-09,1.791402241889668,0.0882920701992087,0.0260864612498748,290.82716418379374,51869.35936658041,1,0.0252483349095884,Condensation failed
608571451.5384936,1.9251767962760622e-09,1.687897511207053,0.0299066524303576,6.4177524727189335,263.3029467143125,52803.54136096373,1,0.0034342368552879,Condensation failed
9775782622.361692,2.7582639043945827e-09,1.7290766178956951,0.0776713734689068,5.677120481606425,259.3221373182446,98924.18972453686,1,0.0013270544983674,Condensation failed
446633644.1713654,5.719855488039067e-09,1.7479865160926256,0.0329085747683346,0.5555169835184313,303.1144952409992,64004.15088291795,1,0.0440701746451089,Condensation failed
169948069.20778933,1.2209481965643325e-08,1.6331652152741347,0.0017677306226553,0.1633905380179065,293.748348051122,53408.52764370111,1,0.029613316283621,Condensation failed
2859665458.3630886,2.0577547487900607e-09,1.7909876967546936,0.0951348869720063,6.522705673986777,290.1660106384471,87924.98926746035,1,0.0140378661290338,Condensation failed
1844022260.0401664,1.12745809882633e-09,1.6238025621774592,0.0836716657813756,0.0297865043678189,254.4319279939253,52668.6836612569,1,0.0016585166170152,Condensation failed
179428451.5655834,1.3298633549787278e-09,1.7210706041447883,0.094623787783108,7.147273810820045,294.43519994628554,68929.57029233866,1,0.0237173893527003,Condensation failed
4888043724.774194,1.0967041785471148e-08,1.632448682664557,0.0136813764484744,1.4986271112483922,270.1569890378323,87375.05091695685,1,0.0035117139245296,Condensation failed
116480407.1867074,1.1051706806582614e-09,1.6551033893639815,0.0306905462806977,0.0135655913103871,250.49840908411488,78719.52617767458,1,0.0007880620684982,Condensation failed
149302512.18519083,1.2698023664141027e-09,1.7091174762160544,0.1470417669907152,3.2707384315313064,259.04150672769896,77978.66430741112,1,0.0016461581244727,Condensation failed
187618453.7237413,4.5520380844425936e-09,1.7960033484730893,0.0029921935402192,0.0227318938121598,248.1853607500623,93001.09168050974,1,0.0005426760101245,Condensation failed
91132183.446683,2.0252831657816367e-09,1.7261359553060622,0.0295459828897459,2.4765689757847578,307.7741897493277,88689.45491330355,1,0.0411746398850867,Condensation failed
171705392.90863535,1.258950795626749e-09,1.6789585966022025,0.1301094168244065,2.8951929826639646,309.3150375694135,88172.24206142323,1,0.0453695271781553,Condensation failed
16610496.880992182,2.366138045722702e-09,1.745053550298989,0.0887787138250619,4.879842810807907,264.76991925938734,93985.29980536792,1,0.0021604230851187,Condensation failed
2562710803.650729,1.3600947470604396e-09,1.7415008499961246,0.0816849898718824,0.7339710198519286,287.0581527801626,89614.0540369766,1,0.011234795235566,Condensation failed
4835874725.0898695,1.508904501555995e-09,1.7965999983930463,0.0279794347377316,3.38245032295805,301.0052972890931,66845.07900917332,1,0.0369554030204995,Condensation failed
121084873.96790196,1.9613618363766253e-09,1.749055630122566,0.1240108477599633,0.0238021829224039,249.7914212372689,96397.86824401066,1,0.0006043672979456,Condensation failed
546508282.7180233,1.101324369270069e-09,1.6219020152192234,0.0473348384918761,0.0445090643495345,283.88488838268734,64703.3301436944,1,0.0126583385145528,Condensation failed
47719321.19332279,4.196990080925966e-09,1.741812360455677,0.0188006414861449,0.5671079389368082,293.7909480567742,84343.9032717698,1,0.0184797883007287,Condensation failed
79902726.97146592,2.4014844846620263e-09,1.6513701693671936,0.0101198306679741,1.0056345193625509,267.0036633218972,83370.5347848984,1,0.0028976127302982,Condensation failed
182189921.36442256,2.8549999922449983e-09,1.6831540555061957,0.0627723908899619,0.1356382088618447,285.14713598787944,60000.3454794512,1,0.0148934946881375,Condensation failed
112378148.3928207,1.1510570447355849e-08,1.6053999120077724,0.011253834638839,1.258105245248736,250.62755224842863,77845.57596003843,1,0.0008060503181006,Condensation failed
1658180515.516365,1.1498501353798775e-09,1.758055677976468,0.0397158648721087,0.1613758630918864,281.3104697457012,95214.39942676554,1,0.0071712968664289,Condensation failed
413882594.0123399,1.3268133142874814e-09,1.625332768056696,0.0711121705248353,0.4732766441504621,266.5834808021807,93814.84354150807,1,0.0024917797305038,Condensation failed
34913932.30752823,3.2465643340508714e-09,1.6826230348497635,0.0520762831401276,8.864149778364375,297.7973121670527,93814.5621603271,1,0.0212743444588641,Condensation failed
187432678.95361468,6.168380592199243e-08,1.745008999936834,0.0024316677092814,5.960385656038401,285.0002723314768,71531.4467112563,1,0.0123222240707224,Condensation failed
48476660.56620794,1.3643372005901022e-08,1.6225489909487183,0.0079123449372496,0.0250493551777738,304.2874215312614,88787.68792768428,1,0.0334257884704316,Condensation failed
47851711.51248318,1.234044182174721e-09,1.799675622246412,0.0729318676837607,0.0270807984738155,301.2591048134101,56731.8256093316,1,0.0447114581794421,Condensation failed
78545704.73089197,1.896803353506501e-09,1.724093492967781,0.0360725412445705,0.0134520184763788,273.21360846626385,92541.3921259445,1,0.0041562985331787,Condensation failed
33920975.1706426,1.2455272062422007e-09,1.7013226919090614,0.0228269981020935,0.0286732276078928,253.9753190061328,68691.94212910431,1,0.0012221871259624,Condensation failed
79916543.78744224,1.2089176406959544e-09,1.7453375919652911,0.0280673830753119,0.0360423183090095,265.8748619515214,103517.86794646533,1,0.0021370466310782,Condensation failed
30813168.54485153,1.1814607374237658e-09,1.7730860369062562,0.1830571055160932,0.0794214517777615,254.2892821717317,59775.63488439749,1,0.0014431713717865,Condensation failed
184540326.1058081,2.209592544083283e-09,1.683439451320558,0.0543707377246168,0.1575675720944796,249.90441252942105,93777.2318969201,1,0.0006275335754946,Condensation failed
308918784.465872,1.355384527886517e-09,1.730213330251943,0.0124538033923746,0.0288660611608218,298.398451098037,73147.97819320383,1,0.0286017878736753,Condensation failed
640499589.3352709,8.605797578131824e-08,1.6730411184606069,0.0020317096412703,1.2560426884581568,282.74560402710244,99193.80880119168,1,0.0075898958719241,Condensation failed
5214358069.901071,1.0022861188182095e-09,1.6339779810642212,0.0793673860615589,0.0577520376619199,248.6324752535583,51738.75207839673,1,0.0010161883646947,Condensation failed
13198332.214296706,5.417336362180175e-09,1.6449284763105647,0.0222161752001624,0.0887572059027757,269.2203592592214,91945.43419985718,1,0.0031092861984134,Condensation failed
3232784753.055987,1.0556712750314868e-09,1.6497255893902136,0.1736234964096061,6.596069562673897,267.7950606391548,54800.61502459389,1,0.0046960289387639,Condensation failed
15497295.514087535,7.425924646647558e-09,1.7770598367587818,0.0262465544364769,0.1019925658804021,281.5095362373342,86838.75712200423,1,0.0079802810328119,Condensation failed
45034884.87780448,3.115377628648676e-09,1.7857949209783763,0.0338463329347293,3.5539449659706466,262.97891714016504,87670.59032804793,1,0.002011517948286,Condensation failed
85932529.04920347,3.925955034261733e-09,1.639631269120009,0.032967896277695,0.3698760801039259,283.51108010437787,85840.26205071123,1,0.0092565857079464,Condensation failed
15332824.411500312,1.3206236888157436e-08,1.6836263385983232,0.0002141742064779,0.0389769690609125,265.9524433379425,59850.54482669376,1,0.0037279429364568,Condensation failed
757476671.1345631,5.9613149590529995e-09,1.7577025094169425,0.0107500367561756,0.1092596555160086,290.7181011351484,69062.23605878808,1,0.0186405846387458,Condensation failed
4867079273.734349,1.5577200616925202e-09,1.6001710675854957,0.0243749881919024,0.04865507328865,304.46340144176304,60708.62629727944,1,0.0506769616767402,Condensation failed
1639499437.9030263,1.1984940073469432e-09,1.620805478450762,0.1058024240195763,0.0230889624303277,264.14426913003155,66134.05492374607,1,0.0029272653476042,Condensation failed
1725141297.5423443,1.607525975459666e-09,1.7940244688326483,0.0490890735393703,5.324743527937248,281.4133856478941,63376.35176792007,1,0.0109140812360854,Condensation failed
8655021489.988468,4.699446892549397e-09,1.7712281173629791,0.0400368643109346,0.3329041132572149,276.0777607188734,93400.47039474791,1,0.0050657292658563,Condensation failed
68920596.97501303,1.0699254869043475e-09,1.7249320096060856,0.0884671763785387,1.0561261869270535,303.87672562519856,93028.38358656566,1,0.0310520109514844,Condensation failed
11969655.430174433,6.049866442065652e-09,1.6222214041722698,0.0060338889278847,0.4759064740388666,305.785617605744,78737.88135748042,1,0.0415302663983915,Condensation failed
22686062.67822452,1.3126646214731983e-09,1.6412043360076685,0.0100577203862865,2.009002063264758,304.1422883852136,76973.07843073244,1,0.0385377221096178,Condensation failed
137996992.0474242,1.780106364448198e-09,1.787022651335792,0.094894121730294,0.342254729227443,264.69122346794563,60943.48756118524,1,0.0033174922817406,Condensation failed
84473823.05777048,1.2478523772377123e-09,1.7757491322703003,0.0638084928907254,2.8382938575048464,261.1275877087415,57700.56770115864,1,0.0026392181798169,Condensation failed
37318070.49089074,1.9499930683870723e-09,1.7828966896887923,0.0986783569768799,6.287827920015241,292.82054022430947,81900.50938035345,1,0.0179072610139312,Condensation failed
51183151.533458985,1.040619876421799e-09,1.626222688897087,0.1238904536224471,0.5269123696839639,257.704710063487,60428.617366392864,1,0.001903616322862,Condensation failed
13957748.468151974,1.0189345678236043e-09,1.6922199313007944,0.0604571781962902,2.074929094820152,301.0770399906368,79420.71712251728,1,0.0309492907881866,Condensation failed
