simulation_id,mode_N,mode_mean,mode_stdev,mode_kappa,velocity,initial_temperature,initial_pressure,mac,initial_vapor_mix_ratio,time,RH,T,p,vapor_mix_ratio,water_mix_ratio,S_max,act_frac,act_rate,ARG_act_frac_CliMA
0,9.906842284181284e8,7.259261031380458e-9,1.6650645251865626,1.0339811339837055,0.709870115201106,255.86286886061995,55426.08443396683,1,0.0017793102984269,26.500000000000107,1.0102662533267046,255.68561660559337,55285.8193529162,0.0017754304083598,3.88031529014379e-6,1.0293687743894164,0.112,0.0,0.044503761452890866
1,5.205334168279857e7,7.823194519158389e-7,1.722529135360449,0.6253832742081931,0.1934461061610249,302.6256320301039,98297.24270202428,1,0.0271936584393579,100.0999999999986,1.0002266280892815,302.55519540692575,98076.8057579246,0.0271487700226457,0.0172927564205639,0.0232058381767874,0.998,0.0,0.9943548396071473
2,5.150235613665389e7,9.60374437350447e-7,1.7991229446770078,0.3031941642589936,6.977757473146278,262.5161454385577,70759.80476918277,1,0.0024039257436834,100.0999999999986,1.0138648748799537,257.1601628532513,64417.221166626354,0.0017300093762733,0.022445819565446,1.4127021107525062,1.0,549189.6761868327,0.9999999745122282
3,1.4203908115904683e7,2.3520600110463154e-7,1.613015448370677,0.6763870743367659,1.5017283091982985,262.49448713231067,91130.60735640296,1,0.0018617370655921,54.4000000000005,1.0260686020558234,261.80670250077566,90167.90375066204,0.0018275425550063,4.362628098192913e-5,2.6122925252017426,1.0,0.0,0.999999994733361
4,5.639198664119362e8,4.462245866785661e-9,1.6824931409065396,0.1163399985352936,0.1668996025227337,295.37643258290115,92277.37736125356,1,0.0186158523676476,100.0999999999986,1.008093015897256,295.21192679784014,92097.54076237672,0.018615852367367,1.3361578001829794e-12,0.8088954193142595,0.0,0.0,7.477002631206541e-6
6,7.092899237684317e7,1.19298517964633e-8,1.6963812822595556,0.7231747042796646,5.188940073830901,294.6290605833126,56365.088532440845,1,0.0296188579771013,15.59999999999996,1.0252686105700517,293.9851519280913,55788.587948148095,0.0294872426423187,0.00013161974065,2.5456538541771767,0.828,1.0827087623760195e6,0.7546727751407658
8,5.965586054049282e9,5.241983266996832e-7,1.7956267808084512,1.071841533839082,0.0177872996069921,275.59109766569827,53149.03273882192,1,0.00864853705891,96.2999999999988,1.0000007505920994,275.5803436065772,53136.26890792092,0.0086439322160198,1.6249436374585056,0.0001405543780252,0.0,0.0,5.352402159952696e-5
9,9.5662170806306e9,3.440009631858612e-9,1.6642779209660792,0.5188815304890351,1.4746779659716676,265.24283931081845,82667.43120349415,1,0.0025498791245763,22.300000000000047,1.016805978340027,264.94031061215054,82317.17725163014,0.0025431918888356,6.687321792525874e-6,1.6858539517655036,0.008,0.0,0.0003806326592540321
10,5.509476023895423e7,1.0330415329059242e-7,1.7580490054558695,0.5748562959402234,0.560985786626838,305.5713411111007,87719.6495055444,1,0.0365550578982499,27.000000000000117,1.0038508216425368,305.46305682207395,87564.98138346645,0.0365360892755299,2.1492333427368716e-5,0.3866965842835856,0.992,562625.9668915571,0.9796504784681027
11,3.825813887227063e8,7.544959621566697e-9,1.6581355188012177,1.0445562254200202,5.781216452176892,267.791233736041,64614.52312309115,1,0.0039770500494829,9.399999999999984,1.0235626883190625,267.3094348343453,64161.28030118929,0.003951625043863,2.542595994940845e-5,2.377473821349718,0.519,0.0,0.46707842547375406
12,3.905630143786656e9,5.523222869453247e-7,1.6578798201991916,0.85042925510762,0.8628998466180321,295.13755512806614,101488.0858966338,1,0.0166302726857949,100.0999999999986,1.0000338026217113,294.80527430994715,100474.49777488934,0.0164570282193568,0.2669678913991398,0.0058865454916512,0.753,0.0,0.5468887655034956
13,3.26103415470844e8,3.5982169042240694e-8,1.7301575355728704,0.6858378835963789,0.0101793012611196,282.8534226210535,98665.3352667042,1,0.0076872046955948,100.0999999999986,1.0005045627567457,282.84383458641054,98653.15622268968,0.0076870805665799,2.277109094875221e-7,0.0504390866795656,0.026,0.0,0.029228512825114572
14,7.40249618449502e9,1.0137816042145697e-7,1.618134633336498,1.191361113461036,1.3339599314814976,286.8840729945534,52886.51230673473,1,0.0190553455043018,76.59999999999992,1.0004471496424718,286.3353180348,52112.1691048116,0.0186560054153993,0.0009818080129744,0.0495811371181265,0.626,0.0,0.3190129445158983
15,3.3775666887417083e9,1.4267845628506326e-7,1.7302389374932448,0.3803624026817078,0.1228113657269814,282.54213946834415,55103.65122297541,1,0.0136059158357497,100.0999999999986,1.0001287072807272,282.47268268868737,55008.95119085499,0.0135666530198634,0.0004303123949449,0.0133072215422691,0.079,0.0,0.030488267300049388
16,1.3831884507105786e7,4.532663160313457e-8,1.7861476643133682,0.1292677361567306,0.0221690336086119,263.9756662978916,83893.61209908909,1,0.002274889065553,100.0999999999986,1.001410071218502,263.9540116990092,83869.4898676443,0.0022748810025881,9.45338075536982e-9,0.1409386167598336,0.091,0.0,0.2628607772665549
17,5.850194845856196e8,4.875363855713556e-8,1.6079937622220442,0.3723605137978258,2.938858289431391,309.38242943731814,67692.55843731352,1,0.0606746462395911,6.299999999999994,1.005345397706771,309.2364921184757,67541.59198271624,0.0606461009757013,2.8817833723375164e-5,0.5441743284428924,0.932,0.0,0.8510071009084299
18,8.036153173016761e7,3.5857235102189324e-9,1.776033689999471,1.1860029002874015,0.3534964244210323,286.7344481167034,91120.35027688474,1,0.0108117769337743,100.0999999999986,1.0144977765020613,286.4278392862188,90733.98937675064,0.010797066337454,1.471062510574026e-5,1.4506874663300806,0.051,0.0,0.012386303172225333
19,4.895773750739852e9,6.058214315892185e-9,1.6924504948406207,0.6379236231529997,0.0403042241992333,269.68811275747987,80667.1565127139,1,0.0036738028659864,100.0999999999986,1.0024421554882088,269.64867530567926,80625.85657495743,0.0036738026991012,5.672307613607515e-10,0.2440934053771881,0.0,0.0,0.0001371919927001808
20,3.8471003681374216e8,1.2977155327516194e-8,1.6004687135499784,0.294971238242789,0.8347689293028985,262.4989159036273,68145.94851824621,1,0.002493072180668,26.300000000000104,1.0109411216941098,262.29697487561816,67950.09372929395,0.0024873036772742,5.768728096099536e-6,1.0971772236275212,0.204,0.0,0.10971663261650638
21,2.5396409027347675e8,9.770762004035524e-9,1.6391880082701762,0.3108477090731508,0.2846617245113159,280.9101170525971,67765.05061123395,1,0.0098468460831654,67.10000000000046,1.008142022842159,280.74176470994405,67604.4861839472,0.0098367470895219,1.0099068376709193e-5,0.815176573073928,0.056,0.0,0.009415766166302741
22,1.6055357746728894e8,7.568615182220016e-8,1.7421876224469537,0.5633845081135052,0.0340486042843189,304.61607109831857,93207.05925374852,1,0.0323892157731287,86.59999999999935,1.0006726583006855,304.5962134375446,93175.23806663704,0.0323853971862268,5.312923207578176e-6,0.067362030243312,0.414,0.0,0.3150839258544048
23,3.480539261829711e7,3.9752034951556464e-8,1.729440182895922,0.1118581682200174,0.15045044237904,249.9741007772206,67412.96876261567,1,0.000878712445555,94.5999999999989,1.007414034770402,249.8402969906749,67281.49042397787,0.0008765015900467,2.2120723806887574e-6,0.7419877453952228,0.571,0.0,0.5446964950593471
24,6.089829178330954e8,1.755190135582947e-8,1.6037214173208256,0.9932734781252844,0.7834785036102568,273.10778682998614,74081.32297695038,1,0.0051604716849352,15.199999999999962,1.0054376696665237,273.00119414060805,73970.07944783852,0.0051561575340375,4.322043399619627e-6,0.5465297189378049,0.41,0.0,0.3109240365288538
25,2.7028695755857043e9,3.337565451033779e-7,1.6245974007447244,0.5447361656305675,0.3050489854644611,298.12369343997784,101999.50077842054,1,0.0199093281523028,27.700000000000124,1.0000260638163474,298.09249534486224,101900.18345590278,0.0198917130523222,0.008318586124307,0.0037671795378058,0.111,0.0,0.2877328486905063
26,6.212316903049138e8,2.181653022705123e-8,1.7054122907682938,0.1279672544328852,0.7728296994170186,280.4820892406088,89395.2026438214,1,0.0072189882713143,18.8,1.0061966470431158,280.355112292658,89236.46290532917,0.0072135778404049,5.412018327408559e-6,0.6221847666746827,0.195,5.6183948672382925e6,0.12486173852929468
27,9.634399810536108e8,3.5425592723014525e-7,1.7224277729311503,0.0890830377409679,2.874158353570748,251.2073374731297,56900.20715193582,1,0.0011610267015321,7.19999999999999,1.0030023112740083,251.0261521237676,56737.23887304591,0.0011494325304521,0.0005299735034471,0.311374230547079,0.999,1.221611506706982e7,0.9931490408234853
28,2.848662026374944e9,5.157913984452084e-7,1.6032056917324415,0.6987513786073468,4.6906695188943095,299.18738769629886,76475.68282865196,1,0.028669197602033,58.20000000000056,1.0001987221825648,298.1071891788874,73874.0518767854,0.0278056608436583,0.1089428377173111,0.0376101486082802,0.999,0.0,0.9787211711284345
29,9.189601879791744e9,4.499531780883011e-9,1.6302084881910248,0.1152505709455938,1.152741913420735,279.54039543615045,95103.11797718368,1,0.0063517777646205,34.30000000000022,1.0182027562737364,279.1855319041828,94643.56932633456,0.0063413296782343,1.044815901758429e-5,1.824075760420163,0.003,0.0,2.1337134657239964e-5
30,8.58847425200899e9,1.7024821215757476e-7,1.7449475457771184,0.2636060840241026,2.8490329372354424,281.6306004871187,51986.79753789653,1,0.0135592594391921,35.70000000000024,1.000604890366291,281.03679618946376,51235.441473475774,0.0132146320865544,0.0017999400121125,0.071255493583866,0.76,0.0,0.531516782721751
31,1.4593056572984629e9,9.073425802280003e-8,1.7847058335650787,0.9842887302446424,0.0423651369477257,273.3513901784144,76657.0267313554,1,0.0050754350260422,100.0999999999986,1.000125639071496,273.3250348703969,76615.33156542799,0.0050690773330093,8.941281077179178e-5,0.0127040872729855,0.046,0.0,0.03988951890589687
32,1.3748024855466451e7,2.579852198073987e-7,1.6689620094224311,0.7249715511550816,1.1266078488617433,307.45224207077297,76371.86385263753,1,0.0474112026735474,46.40000000000039,1.011262218117745,307.10211537335744,75890.78326399489,0.047312056998718,0.0001375152673387,1.129646867009071,1.0,163213.9712225749,0.9999985932327073
33,9.694873687409653e9,1.605498811615159e-8,1.733099170075042,0.1399906071877748,1.944442321907583,248.7294957475322,74700.44293120343,1,0.0007096212142485,8.199999999999987,1.0094000873867697,248.57785115979323,74536.88266294789,0.0007081765818577,1.4519420904105908e-6,0.9479991512105324,0.148,9.268621437021428e7,0.08958645837610801
34,1.2132513673459723e9,4.632017815030817e-8,1.700837266313378,1.1991705128235113,0.3901755711008138,269.19777591343967,56789.1451816518,1,0.005041144450559,16.29999999999996,1.0018561441792175,269.1453984133188,56741.424788086384,0.0050348419026578,9.89189613821924e-6,0.1870391659970938,0.645,6.622436303201722e7,0.5048698448303703
35,6.888315513249778e9,1.4905383178348143e-9,1.6399622881890852,0.4167760830041858,0.0130493526765066,281.27753768204565,95218.63599929416,1,0.0071547491128603,100.0999999999986,1.0007109237697618,281.26474719816895,95203.47495052005,0.0071547491128908,3.797058504237282e-13,0.071056851611484,0.0,0.0,9.855005700387665e-11
36,2.250526783049874e9,2.2524930117388763e-8,1.6854355948677455,1.0362548873911517,0.0449924509583474,289.1046237099498,89324.2549862836,1,0.0128926081041315,68.50000000000038,1.0011386340974149,289.0789700598322,89291.37858626881,0.0128908621704862,1.8916137591197703e-6,0.1140018441526669,0.056,0.0,0.008303530488650568
37,3.0157563151321907e9,8.038178311389077e-8,1.7668824470888067,0.85936156902122,2.3556237990739644,303.9387386426105,78302.13370552895,1,0.0373814897927076,4.6,1.001443595942319,303.87923722493497,78199.23403926236,0.0373563793603552,0.0001201894055984,0.1514418067960043,0.861,6.86649853616362e8,0.7458178255089885
38,7.350332907061946e9,9.858281375486455e-7,1.7505352919989945,0.1927813306221117,3.2649349582820757,281.67154436712894,92438.89551848789,1,0.007574783833343,99.9999999999986,1.0001102391683945,280.013902241546,88815.599167683,0.0070352234828005,1.221141932163706,0.0215104468576754,0.987,0.0,0.7538321675651538
39,1.0049518544166014e9,6.71725726527033e-7,1.6553910617244338,0.791880286917441,2.500635010167496,273.66401274678844,50549.10012072657,1,0.00790880990363,100.0999999999986,1.000201422069139,271.99416886863736,48778.68737390143,0.0072504672731374,0.2432871440966477,0.0295163480427795,0.999,0.0,0.9896718321862772
40,8.652712031484789e7,1.2476456194894986e-8,1.7081325492369683,0.69776303050322,0.039554539662108,295.9793109529214,64708.7729163544,1,0.0279367934545281,100.0999999999986,1.0019029403772866,295.9402233469056,64678.77869365686,0.02793674192769,5.189186931858296e-8,0.190205339244498,0.013,0.0,0.011921530846983774
41,2.9768774726848356e7,1.070182478583976e-7,1.6549120790360918,0.550068748011034,0.0107361500362929,257.0241601733176,96659.52406445224,1,0.0011232740887836,100.0999999999986,1.0005745032544526,257.0141451821579,96645.74128073885,0.0011231420584428,6.071298384284934e-7,0.0574436556451951,0.454,0.0,0.6345836031340661
42,6.591987416497626e8,7.203898695746586e-8,1.7559430270533605,0.6082756175346689,0.1809465215244589,287.18553363173044,58520.681591732486,1,0.0175190801966436,26.900000000000112,1.001067395479227,287.15105849717685,58483.5633520838,0.0175094481945822,1.777235682982956e-5,0.1073719501372583,0.576,2.8144399102665026e7,0.3911212024360126
43,4.587264843285966e9,1.5710517998653518e-8,1.7385177727759773,1.111032819693269,1.7420649432271462,298.55014770330354,83714.13243189163,1,0.0250814325235496,5.999999999999995,1.003755233151702,298.46214407555254,83611.97731982854,0.0250747599033259,6.775903231442541e-6,0.3808912699835964,0.274,4.765053768371626e7,0.18584608315509654
44,1.0640605904806724e8,5.6132672678713655e-8,1.6333511855098068,0.9676177001179262,7.945149269607699,270.1090411925841,83812.96336765302,1,0.003648700303316,11.799999999999974,1.0317601308062174,269.33789674196186,82819.45400475123,0.0035959015118869,5.3052177567072224e-5,3.204168510155725,1.0,0.0,0.999934084787545
45,1.2532764081820453e7,9.422447710940778e-9,1.6348694936593149,0.8282746542994927,0.2765229945563547,306.051391642795,88441.15508590444,1,0.0372898165172494,100.0999999999986,1.009879293270237,305.8123397300451,88160.1175843193,0.0372736866007177,1.6129948925691684e-5,0.9884421569027468,0.284,0.0,0.2077085857196126
46,1.299137219350634e7,3.553865206189304e-9,1.6100697381547713,0.5470396331590579,1.8685018925987065,306.9882122827459,52089.22103098071,1,0.0700317828099448,83.89999999999951,1.0511713157357132,305.6609028108492,51043.50241065769,0.0697114233180426,0.0003203636532054,5.124619126511409,0.266,228486.83144716345,0.08188782374544612
47,3.42089030507566e8,6.619957452578068e-8,1.776647313924004,1.0047854930922544,0.3436932558132776,248.17023089984917,94946.17146858512,1,0.000530825638727,26.900000000000112,1.003025980774071,248.0864322136035,94825.86607386151,0.0005291008524418,4.656278722214574e-6,0.303922522197575,0.9,5.134043076454715e6,0.861727209451992
48,7.675156902333848e8,4.8519130159007124e-8,1.7108781856812665,1.1355871950988474,3.138791389530976,306.4338515132652,84686.69253687316,1,0.0399466989742113,5.299999999999997,1.0043830375808167,306.3123857376207,84522.89700568256,0.0399259558874642,2.3327994398175817e-5,0.4477060284742151,0.959,8.156825904908629e6,0.9195192683432385
49,5.145326316644304e8,1.3045299369606059e-9,1.7927526624467345,0.4203219643943824,0.920604959072391,289.661166564701,91527.08207822316,1,0.0130396534360371,100.0999999999986,1.0422043509212178,288.815478055825,90528.35174441908,0.0130176860122383,2.1967520718155533e-5,4.221315905622913,0.003,0.0,2.197948007842676e-5
50,1.935250266895826e7,3.213260201421256e-9,1.7435884047020935,0.3914719639252487,0.1293403086925423,289.89939242410594,86173.72241386047,1,0.0140840638727415,100.0999999999986,1.0065629233278324,289.7721891174533,86041.38957061467,0.0140840638727089,9.931867255701365e-14,0.6559632547754601,0.0,0.0,0.0010892564581779784
51,1.5929376652917454e8,9.258292858882554e-9,1.7696696968818344,0.2333369757217309,0.0103017834859732,296.983625723516,103836.4700731554,1,0.018219986353015,100.0999999999986,1.0004902626571823,296.9734736744723,103824.04116483287,0.0182199863501828,3.3202184052220345e-11,0.0490017700408795,0.0,0.0,0.0002976674986539529
52,5.599447433248165e9,1.389397924953001e-7,1.7632206976944902,0.2764020782774249,0.0800852132132922,293.3255905880145,95623.85423396726,1,0.0157716763031195,100.0999999999986,1.0000618376417223,293.29283133768735,95533.37636055276,0.0157552531799585,0.0002901762231431,0.0064185758539503,0.008,0.0,0.007525508778516987
53,7.006900108508122e8,1.430109862149539e-7,1.6446327517767203,0.7412998809086158,0.0254690000238924,260.73272198679064,102885.0019726755,1,0.001431023340938,100.0999999999986,1.0000779990242814,260.7139196011665,102851.1691923239,0.0014294313460421,6.082933990223231e-5,0.0078873209301111,0.025,0.0,0.0698776445953826
54,7.746747931270017e7,1.0085475889402003e-9,1.6275881401044137,0.9058807845035728,3.452864657208724,265.3814671593002,56818.22980414196,1,0.0037573251722955,84.29999999999949,1.148308877284724,262.72077588667395,54679.555604728135,0.0036379494768581,0.0001193779317616,14.845838163570813,0.044,0.0,0.0023409918250759665
55,4.883092066081471e7,1.2804419458747791e-8,1.654166626069137,0.4945526327570324,0.0270053415369207,253.98587989329425,96307.86347878726,1,0.0008720267784022,100.0999999999986,1.0018945602524283,253.95949128660496,96272.8288467458,0.0008720266853289,1.3875353529115614e-10,0.1893613657441895,0.002,0.0,0.019799987173267808
56,3.6697810231576055e7,1.5025568658497508e-8,1.6942553019501372,0.2635388464223125,0.2719112423928213,264.0300900787892,88644.93023702534,1,0.0021617807819039,86.39999999999937,1.0108110032346114,263.819156363016,88375.76594462877,0.0021557741264559,6.006705088229068e-6,1.0820602046046623,0.295,0.0,0.24472144077765998
57,1.3426924778367755e9,1.428444539607838e-7,1.7843216286042884,0.5916702613071984,8.910983180729811,251.26637828860237,79890.0537553466,1,0.0008307656936156,4.5,1.0085092432394016,250.91571539885015,79455.43521506873,0.0008168910975623,0.0002262324340899,0.885129690217501,1.0,7.275883381659307e7,0.9980325649531482
58,4.709105814476124e7,4.529299481676493e-8,1.6794910331233623,0.1233106257524295,0.0176211778701811,256.56939563336795,54882.48174472591,1,0.001907035640446,100.0999999999986,1.0012009523227627,256.5521812067733,54869.57624714346,0.0019070274946876,1.1508592398906889e-8,0.120036711256044,0.037,0.0,0.1274994933943554
59,2.187098609820829e7,3.551022035780515e-7,1.750467768640375,0.5738343788573665,0.3598848977896083,275.05527197139344,86276.97896570593,1,0.0050988850716943,55.10000000000051,1.0037747597171889,274.91514878780646,86063.24663487398,0.0050794642417719,0.0002093247862766,0.3786719516863268,1.0,0.0,0.9998594994938019
60,4.129159244404579e8,5.990080454958031e-7,1.7416277659433468,1.019838283575573,0.1911391369931891,255.97033707503635,104127.19445153268,1,0.0009544472173003,46.60000000000039,1.0000595348401982,255.9009358574971,104005.28455522448,0.0009500559469112,0.0585851786725715,0.0066527315631281,0.78,0.0,0.816993741224048
61,1.2560211962554442e7,1.1912948351134789e-8,1.6258880655107066,0.3488569309044066,6.60277284299634,256.0815040864049,73866.64396272395,1,0.0013589578055289,44.80000000000037,1.1205314120430758,253.4266870201431,70978.91529535285,0.0012645715085671,9.43895252423041e-5,12.081113494378217,0.991,0.0,0.9837200550890604
62,6.937341304586656e7,1.0425133828963174e-9,1.6604636549719332,0.2554343894408716,4.43372294041247,302.35337150124843,94056.5994276361,1,0.0280127605279023,38.00000000000027,1.066115092087047,300.870923800971,92245.91857581146,0.0279394901707741,7.327202695326048e-5,6.625196482168416,0.001,0.0,0.0003752400719891358
63,7.470170171471763e9,1.990443056163072e-8,1.6109948188845638,1.035843414478551,0.0175600558866298,290.8643915866873,74588.69297410543,1,0.0173851987834475,100.0999999999986,1.0007944401879847,290.84803775216227,74573.05211154155,0.0173847264245683,6.933582819631004e-7,0.0794354834608768,0.006,0.0,8.25685779581864e-7
64,1.6156710032032909e7,1.598911178496968e-7,1.7220216345721735,1.1563850244528786,1.5585514275724104,254.60230679070855,85577.63695654168,1,0.0010346070127649,56.60000000000053,1.0308267735140908,253.81945661234803,84569.87050549519,0.0010094217356499,3.296022098174674e-5,3.0886389526736835,1.0,138041.09510762207,0.9999993299989322
65,5.372119408755301e9,6.212328911533304e-7,1.7111449482087355,1.0365396520364225,0.0645111924998132,289.78613542534293,80280.8505381638,1,0.0150319095271205,97.79999999999872,1.0000022189017082,289.7582427058214,80217.94305201632,0.0150167352310928,1.3744244114332451,0.0004249161090541,0.01,0.0,0.0028996616693064414
66,4.559313656104066e9,2.9076596598203245e-7,1.7106657690406677,0.6715940626828742,5.097704054344619,264.5950833497831,104405.41347748403,1,0.0019177026147268,57.60000000000055,1.0004488960186622,262.5581085201736,100571.54802610788,0.0016958320067518,0.0123283430628188,0.0654814298529871,0.981,0.0,0.9587742875889889
67,8.796301863333656e8,3.2330493164428035e-8,1.7029433754704344,1.193683838470709,2.691131326050696,282.5059207591177,62610.494574393975,1,0.0119136242631645,5.999999999999995,1.0057481250234697,282.3724976625725,62483.89401499512,0.0118986602559415,1.5497256337607032e-5,0.5844528399503446,0.887,1.1472618348241089e7,0.8155462484793586
68,1.1455924563621986e9,1.2466516296554005e-8,1.665628129596923,0.0522878285271281,4.593744374624612,254.4353604848644,93622.99673973596,1,0.0009322030809058,11.099999999999977,1.02668972060829,253.961509563034,92984.87634065413,0.0009254449841845,6.758293141939781e-6,2.686464332763383,0.194,0.0,0.1149123814325061
69,2.4527548871961664e7,4.134395620018626e-9,1.6809502282180535,0.7001334230871089,0.9622162235909336,285.3256293780698,90634.44425609572,1,0.0098978921667015,81.99999999999962,1.0302215539890405,284.6669799667111,89774.86261273423,0.0098560787789271,4.1813594138375327e-5,3.0252742557992374,0.174,0.0,0.10184592316148722
