mode_N,mode_mean,mode_stdev,mode_kappa,velocity,initial_temperature,initial_pressure,mac,initial_vapor_mix_ratio,error
663225934.3494736,2.1070516651125945e-07,1.6247933383227302,0.3986809536200215,0.0273398318925521,262.96862162696993,71164.3009374208,1,0.0024779137919933,Timed Out
1776339500.4826365,1.4899049927025462e-07,1.7623187406203626,0.9249321000766464,0.082804671804589,280.2969906676896,90465.93465996475,1,0.0070416827942686,Timed Out
192282535.13844815,5.356499538336744e-08,1.7245163826037515,0.5896390904377442,0.0468083794314024,290.278252876324,88846.28266361653,1,0.013990331596836,Timed Out
3851981373.603575,2.0475434615988792e-08,1.632177561096456,1.0185689045698822,0.7393996318754743,287.84603330296915,94845.61037301357,1,0.0111692412646464,Timed Out
816309144.3252566,7.121753876075793e-08,1.690587402784487,0.7458709996973785,0.22154421407458,292.44301216003987,101386.3770432543,1,0.0140449373736488,Timed Out
6456046091.42416,1.719486905410203e-08,1.7096273667068675,1.131340916747834,0.0269724642868279,260.6434090387929,61813.21383665312,1,0.0023683110119263,Timed Out
264379787.43989125,4.5952863066560114e-08,1.6018858331442896,0.5321575131333637,0.1172720312831877,286.97966549902776,88418.93373562931,1,0.0113304725487017,Timed Out
9790324061.530869,9.747549800602105e-08,1.609975691093111,1.1905305514715414,0.1439013795065299,257.23912584213195,72669.13338461504,1,0.0015220461246448,Timed Out
42887686.64951422,1.122097574882581e-09,1.680722243501375,0.2038787018631106,6.860824464321838,293.04939169450614,93376.42319205622,1,0.0158803733588067,Condensation failed
185096983.52375147,7.904962340027471e-07,1.74446173540919,0.7463258158511911,0.0128937774216615,289.6954637905596,84176.35048030774,1,0.0142360771568079,Timed Out
212805190.39503476,7.41154896789332e-07,1.7567896371144576,0.3317726613715883,0.0196554037718913,279.7591424768602,99361.7093152089,1,0.0061701014797607,Timed Out
4622002672.99183,3.487219509040444e-07,1.7403723328777914,0.9605948006174428,0.1088772726765834,278.69730929788534,53911.76125142287,1,0.010641917433135,Timed Out
2212118166.063585,3.868839819701226e-07,1.6634181548159048,1.0382604846815648,0.1181270761053824,276.0981663029173,52558.58634054275,1,0.0090728398452865,Timed Out
341995271.8043816,4.286602555032178e-07,1.658645984562211,1.0453982046263006,0.0120490812823077,284.0925462838177,78870.80172006563,1,0.0104930803581717,Timed Out
360775120.4467808,2.17614166161753e-08,1.7814748699822722,0.2598770978372582,0.1533814206356936,300.69179221255115,84757.00618195895,1,0.0282387993451211,Timed Out
4076888277.1526847,6.151714816079428e-07,1.78110088714355,0.1739552723563315,0.0136363919936312,275.2103067100866,97876.54211745638,1,0.0045406690388053,Timed Out
846952512.498698,4.3952985130777705e-07,1.7454138924827975,0.4778341337796669,0.0155515013320913,259.60687632199523,101277.05980126496,1,0.0013266845544901,Timed Out
107801744.02922136,4.312467352100235e-08,1.7568085734599492,0.2092989120873174,0.0185014653531847,304.8809712989847,77611.3971538723,1,0.0399415269716738,Timed Out
3909649810.999984,2.0017919180946168e-08,1.7835512890936,0.4534498914206154,0.1791464533907351,294.5949935818483,101031.28836525258,1,0.0161489305629222,Timed Out
6582804282.726506,2.333339815036612e-07,1.6875185168507905,1.179910918967432,0.0136074245978906,255.04960651725884,54048.50092262013,1,0.0017033696485479,Timed Out
2316083857.20647,6.628116056324693e-07,1.6293599834846473,0.6742649099773548,0.0233925602312272,278.23285134681095,79132.77865901953,1,0.0069789256053038,Timed Out
37275825.67322084,1.865408638676791e-09,1.729457487539869,0.0612301721962387,0.4174947377852812,297.48217654776926,91028.91432589604,1,0.0215246562983936,Condensation failed
2428375359.759925,6.412137235252588e-07,1.7026617424511594,1.1546671194864233,0.3013230985210281,288.4184039386644,86810.91135898915,1,0.0126914228743951,Timed Out
1071928709.0740044,1.0663608812210725e-07,1.7554751567419196,0.5323316356253016,0.0907742763683948,255.05132904268012,84210.24384778747,1,0.0010923586388078,Timed Out
8179420708.310215,1.971275932549348e-09,1.767280071869043,0.0134966605044524,1.8531074544834112,260.9069609907333,75163.1872414105,1,0.0019883083351243,Condensation failed
3007650512.933989,2.7002317775955277e-08,1.6208388049825906,0.2864909264645792,0.2776607638570857,301.66613474233543,97102.7038508631,1,0.02599610410603,Timed Out
651514334.5584455,1.0871581567595725e-07,1.6910434927206148,0.9688183160280894,0.0125031446285407,299.1505431116382,93451.3755774585,1,0.0232140367683304,Timed Out
954933399.2190968,5.934260065123259e-07,1.628737852660172,0.3930671831299143,0.0565131815797405,256.0170568343133,61689.53686611596,1,0.0016190974518647,Timed Out
696725091.9914892,8.200724558013517e-08,1.7748489499389104,0.4373419211279091,0.0211441910732476,254.57342674990608,76107.41338448097,1,0.0011607260899912,Timed Out
237897386.7355933,7.175490508577283e-08,1.7464371277301984,0.6195715865980155,0.0859360570410222,268.2617176657693,66322.53190507005,1,0.0040156859798062,Timed Out
4872073707.935328,8.655934728904241e-07,1.6962183458616915,0.6749697481350022,0.0322444275680798,288.7466766787616,56417.49491082849,1,0.0201794808848228,Timed Out
4015017396.14652,5.17825701672973e-07,1.7570265664936693,1.0768991972141946,0.0135887773079807,307.1773797179108,101803.1254459992,1,0.0343444141900643,Timed Out
2976008988.0286784,2.5938911897438465e-08,1.6179289465920492,1.1049423914668224,0.0562773999434785,258.7890269332848,95627.9944746814,1,0.0013141471843036,Timed Out
22565448.200694043,1.1405594891419943e-09,1.7605579659542818,0.2164615300805575,0.0414359857028612,291.35694041121724,71501.16126519072,1,0.0187461671015937,Condensation failed
367660972.1299179,3.804619208549633e-08,1.743507526292963,0.8635580375499842,0.0273636224837645,262.0388916686879,64333.05578242964,1,0.0025460353884094,Timed Out
232204158.18684337,7.67929506798591e-08,1.7895722201275852,0.526714504353244,0.0309385786303804,302.62475735584775,61661.08115733243,1,0.0445048805129508,Timed Out
2603844776.8354,1.271381768031083e-07,1.7179598981254336,0.1456147992473214,0.0874090553939148,288.8351847063433,57513.116017109816,1,0.0198988689729128,Timed Out
93843510.6566955,7.42585768777566e-08,1.643073512894775,1.1608616520328403,0.0325697795776015,275.23669544222054,55422.44144404374,1,0.0080793864994336,Timed Out
5598072908.62815,1.176256496720964e-07,1.6994252588318686,0.8223921452544241,0.1124824872063431,296.6638514902171,67409.5500891839,1,0.0279496336398903,Timed Out
1240803607.796254,4.542389170762457e-07,1.739995240754154,0.3302589774355152,0.1818769624449013,297.566605166659,54386.983308279865,1,0.0370844906529771,Timed Out
1342940213.2512968,5.26986831452495e-08,1.67562932713829,0.6113340110922545,0.1792099032928051,255.98463095073868,93992.62235668863,1,0.0010588071298763,Timed Out
5983922016.149365,5.8400055143898696e-08,1.614833340944916,0.6560639254444051,1.2165375038821875,280.57209052727444,80900.6981287322,1,0.0080366847543024,Timed Out
344212439.19603425,7.558604442393881e-07,1.6301791117048634,1.101371417183301,0.0265957616921125,262.63877874727734,70154.74656380145,1,0.002448570946958,Timed Out
5325922272.673569,2.030396321792554e-07,1.6229147356505502,0.64785240400562,0.0458076563158659,295.75227197482553,79471.12183718405,1,0.0222398498998729,Timed Out
481147261.8954684,7.444443913967938e-08,1.6259578198774358,0.7824084751183145,0.2088171405429167,306.30926110839187,96333.36223698128,1,0.0345909354616838,Timed Out
56599983.00028432,1.01766108571731e-07,1.6558397463559755,0.3664588987286895,0.0204278279893336,298.5703897883983,76819.03244226737,1,0.0274664258719216,Timed Out
743071921.7162659,2.5606727908677118e-08,1.7448831053506373,0.4449048189027524,0.294406564017536,307.7345100559239,77807.21209501923,1,0.0472601715285148,Timed Out
2171543450.658759,1.8052002111579578e-07,1.7432259988666188,0.621023856797624,0.0297108505206326,306.1032755882282,97720.37620128448,1,0.033660894590346,Timed Out
5266112373.498355,2.071771200590232e-08,1.647579710860306,0.3129207204658021,0.4319644379265661,308.619411143242,52662.14836208136,1,0.0765303657188508,Timed Out
22847814.03973058,2.381207457195928e-09,1.7777081988872123,0.0252719465920915,0.0708735732218426,253.8691300236777,71523.34925734243,1,0.0011630780086529,Condensation failed
891410935.782219,2.4182494248376675e-08,1.67210404137943,0.9774013612646132,0.3422935811692559,293.633096771239,79272.2256370317,1,0.01950291620633,Timed Out
1083489551.4676883,3.123001877455463e-07,1.6534379858620631,0.0242739542780589,0.0731391888373329,255.89317171235453,91909.00490103362,1,0.0010745431359744,Timed Out
8695723373.354141,3.385805375816573e-07,1.6086539834444749,0.9814650650116992,0.0106942867460936,303.7560541750859,63940.21799423965,1,0.0458881036386597,Timed Out
235447067.2485599,8.58581153162178e-08,1.7812039039812717,0.2415726797440882,0.0932821091000804,308.6137594933825,79203.32198047929,1,0.0488531044127976,Timed Out
1950108225.225884,1.4299227311286424e-08,1.7439976834597064,1.0730622153600602,0.0170697116178148,254.93831733779703,94033.92952804294,1,0.0009687216279794,Timed Out
1019357847.3992096,1.2174055572895644e-08,1.6214230688368905,1.1211698075339285,0.0331848896628856,272.0338563405727,90449.29597799556,1,0.0038998607308881,Timed Out
1547033314.4627156,1.7564238879518297e-07,1.63162148349874,0.466695706788023,0.320366360700801,303.4674974338741,98681.9437448808,1,0.028484489424272,Timed Out
8367520968.877906,2.7663171934054772e-08,1.745876429917382,0.9220871439756302,0.0284865003771982,290.1372683110036,92200.9267527764,1,0.0133479923475778,Timed Out
9297050954.05698,7.963485172101566e-08,1.713705816309303,0.6738767566452225,0.0249187126189774,250.86293663618503,75902.81799335871,1,0.0008440253573359,Timed Out
380123723.74140126,3.36574584894947e-08,1.7720300899165724,0.5396267648515783,0.0293146761374687,250.57485437555837,66846.20320762784,1,0.0009345306557269,Timed Out
5382822923.859236,2.1910949523595426e-07,1.6109937221387836,0.1512838630762119,0.0451098648971212,279.6502877723696,62220.19701054369,1,0.0098367520335521,Timed Out
6428879461.782888,2.603806719060744e-07,1.681613427172496,0.5634239156771622,0.0742045705135772,265.73716639802655,75364.94089996071,1,0.0029078593933688,Timed Out
1076688775.1024475,6.011873893384655e-07,1.7125461563850062,0.5124231657860818,0.0324211333341853,251.6743123838637,55398.98303349859,1,0.0012423382164453,Timed Out
1382097810.6360211,2.1592000018569441e-07,1.7596783195005343,0.1689257739950603,0.2356602499669225,298.1243667167425,101823.8809088944,1,0.0199455932107312,Timed Out
6342743571.526947,3.986468074108623e-07,1.7598232130391958,0.694552505398652,0.5992596149350125,299.10371381708865,54654.45738916806,1,0.0406531391462229,Timed Out
7042766907.691591,2.1331469227448378e-07,1.7443770099330802,0.7882499877642386,0.8471130559292603,308.4586925857477,83881.76322402421,1,0.045507955573113,Timed Out
7547419192.602398,6.589594864276164e-07,1.7285042429938176,0.8456515113526285,1.209622603971743,273.56410738534834,92832.47367851308,1,0.0042506212001545,Timed Out
10247710.845894614,1.5127195220895919e-09,1.6821394431711425,0.0528729691051633,0.0164004783230914,300.0417373972283,83137.31977496602,1,0.0276906639269775,Condensation failed
267949311.2362837,1.5117716108941426e-07,1.6483042481533283,0.4046321181765516,0.1331924081481055,284.85514209814613,64728.31235258885,1,0.013512764152466,Timed Out
3804407568.04377,9.995394578449582e-09,1.770515164963986,0.0126829185326563,0.0148275714043705,259.74062441761794,64724.01649750887,1,0.0021012743242153,Condensation failed
2862529988.536129,9.920936958416508e-07,1.7187934355289232,0.9853231003839544,0.731220197481835,284.31455390859423,82916.7783790371,1,0.010123412331402,Timed Out
7581562147.860037,2.598190004204559e-07,1.6735334728765623,1.1647284511550482,0.0216443167918292,274.91642815733815,80686.05171902307,1,0.005400864621056,Timed Out
329482076.1153329,1.6169604156049274e-09,1.7272780489907262,0.2117941762562211,0.0268330351140996,248.8228908604964,97651.92963024556,1,0.0005472490573797,Condensation failed
1494113075.9415913,2.986323943286519e-08,1.6665493446403228,0.9883098533304248,0.0136383459670574,262.2905015876754,56899.17845750418,1,0.0029388479828179,Timed Out
49111363.13575333,1.8489667521967935e-09,1.6314400938848213,0.0680801850325855,0.0264319876900922,269.5169223122032,55818.74867971555,1,0.0052548695931754,Condensation failed
2376889726.305522,4.851395695176321e-07,1.7554878136555256,0.7411030987678319,0.5313764244269757,297.32084130153765,62589.01428197559,1,0.0314842669714108,Timed Out
370687082.98896766,3.1241306921557824e-08,1.7075200007425286,0.464515832750432,0.0306906700560275,259.52905999554264,97783.8216983428,1,0.0013654768375521,Timed Out
206341138.49109587,2.4839009571634704e-08,1.6341724901698955,0.746074120016561,0.0590159858330691,294.5067083375677,93751.58515737578,1,0.0173414429011629,Timed Out
282646623.2226193,5.279284720957192e-09,1.7046073029592013,0.0344363940986641,0.3306439774288613,290.83774188396603,79637.08251724571,1,0.0162263223125057,Condensation failed
6107390040.568004,5.938900907009419e-07,1.680726636026541,1.1486842230708827,0.023307361403197,248.1430984380487,84272.70467699044,1,0.0005966617780462,Timed Out
156845944.6378689,1.1589708518821061e-07,1.6637516361229503,0.3254046804959712,0.0552801887032038,286.18579407812723,88562.28322530907,1,0.0107316262870234,Timed Out
227416846.40297544,6.54153842140939e-08,1.742806348197773,0.1607692247380448,0.0211506356770567,288.15734641974734,92641.81253377572,1,0.0116759753488126,Timed Out
21648207.931447327,3.347044818231061e-09,1.6488719561878205,0.063226377585069,0.1652008061845547,306.1935102152791,55279.13447256916,1,0.0624310853955507,Condensation failed
3840211276.640904,2.666927347296095e-07,1.7793655659526015,1.0980159257333952,0.0310934274854257,249.2375699377129,54729.5767106096,1,0.0010140235642484,Timed Out
328255481.5435347,1.232779847588438e-09,1.7814638712111688,0.0362920214030186,4.867834513811383,284.87383472160894,76232.74315408789,1,0.0114504170382619,Condensation failed
728308899.4634107,1.5863983219534896e-08,1.7354060469569177,0.6511265907074827,0.0629526211144172,294.47257660215257,70492.64903038558,1,0.0232269875381271,Timed Out
168965590.81117237,1.2375269871975383e-09,1.722260062014603,0.0355497309858916,2.83520237438441,259.676872436036,100334.84061186171,1,0.0013468434379445,Condensation failed
891994742.1363246,1.1682279007854201e-07,1.608955611217063,0.8648936308669091,0.0196700559415253,259.1654502781811,98662.60146880924,1,0.0013136138941646,Timed Out
7545354080.940938,1.918411347513992e-08,1.794338741497793,0.2602144106014393,0.6783958170557262,257.79580460531105,69479.69591898491,1,0.0016675342411536,Timed Out
1330570569.7011838,1.274196764083901e-07,1.6168141259460889,0.9986213961840634,0.1303252148702289,292.41573111396264,92269.53150677464,1,0.015440301340784,Timed Out
518339274.0614459,3.7149430694360614e-08,1.6338905520701936,0.161418815005456,0.0998025919215919,308.5882463327134,54438.096746077776,1,0.0735962871883904,Timed Out
5741725743.565558,8.425949352811816e-08,1.6479901357567135,0.9174434825772304,0.5879156090996523,275.16528596064734,52626.085557645696,1,0.0084706354768554,Timed Out
216858461.29004568,3.4075399126757442e-09,1.6613895330449238,0.0625696788710323,0.0379336497356289,271.12759641450003,100688.50650944002,1,0.00327379531024,Condensation failed
471559874.0118608,6.723248736833048e-07,1.662581046649357,0.3805459894440237,0.0411799085245421,260.10684425563613,64460.77795472199,1,0.0021738364684935,Timed Out
828182106.9262341,3.029943322324352e-08,1.747344649180551,0.5329827052364972,0.0167357681050595,272.4041934769144,84769.2161051245,1,0.004278206008616,Timed Out
2065138636.831153,5.584900900373603e-07,1.703628513450886,0.6310025301371579,0.0599515004549555,301.675635508475,76844.08634445565,1,0.0332348725662092,Timed Out
4973897230.478399,5.403794916976474e-07,1.7580590747631448,1.0613606566474876,0.3322042505241326,298.0687275575406,67669.11495724082,1,0.0304007865021485,Timed Out
868116060.2093946,1.943689017539878e-07,1.6524107525699026,0.0728975930568138,0.2912225569437017,283.247559986954,83646.31462605679,1,0.0093346195682174,Timed Out
63895630.71742668,4.711171550342872e-08,1.6239110429829915,1.137796414628889,0.0211101558677768,301.0103308025696,62065.784770285456,1,0.0399965599518032,Timed Out
4331602863.703572,6.168977362297248e-07,1.6292332316944518,1.1857741585095425,0.0147508439455387,259.6414974880774,86827.5144005332,1,0.0015523997053962,Timed Out
1233956184.5125265,1.0619866699277592e-08,1.7234295190373954,1.1261114652712634,0.0248382441053353,252.781742229964,94525.90383058252,1,0.0008010145053366,Timed Out
4772585631.9418745,2.4375282899293225e-08,1.7977675678849412,0.2831660287006845,0.2758382394803546,268.4379103659484,52676.88113567691,1,0.0051329298565088,Timed Out
81335273.65585206,7.089919884769756e-08,1.6822867073849894,0.6323576606450209,0.0161894923376921,274.2744652716934,51803.00359552175,1,0.0080671815217165,Timed Out
301964986.265037,9.598337051850755e-07,1.6117198054238375,0.5163084666356526,0.0368650997457396,301.0071644489745,59701.02149688799,1,0.0416788283433838,Timed Out
706027346.6510366,5.0725731095933784e-08,1.6683420992321298,1.0968680537540678,0.0185350173037755,306.78920480266623,93652.06779531842,1,0.0366640573749493,Timed Out
688134269.1497619,1.929122121494583e-09,1.6020383816451989,0.0828235196177407,0.1977994084085836,267.47519815855526,52222.39459094181,1,0.0048102112436881,Condensation failed
4799530281.398117,3.124025197248831e-07,1.621977629952832,0.2889502765481861,0.0582753442332595,304.73419037565685,73085.52914000917,1,0.042207970703687,Timed Out
732462866.8434365,8.377555113869473e-08,1.7087775406367487,0.8058098577925755,0.0297448040876812,288.5285494879788,72854.53892536729,1,0.0152923889960399,Timed Out
931160703.163596,3.807065825002349e-07,1.6147543754524916,0.4924730227566812,0.1491300428967822,306.11972886453754,57279.68505162068,1,0.0597684855952924,Timed Out
675461979.139717,1.4352797820716786e-07,1.7219480852426654,0.6622479413265662,0.0534581797853388,280.81402829030503,89821.16614509784,1,0.0073511860608659,Timed Out
3120433384.715619,2.8739428089893378e-08,1.6214055822317983,0.5894963539541683,0.059203751818512,272.7332929795634,100245.27736385092,1,0.0037023455814197,Timed Out
451187004.4989136,1.3971841777193511e-09,1.779238065741815,0.0681078245810246,0.0450274185876472,295.9983741689696,93915.70097740498,1,0.0190060680491157,Condensation failed
1403116139.7842157,1.0657776270801656e-07,1.64011180656019,0.6943573753988185,0.1986390162999953,270.940914003293,96806.60569592062,1,0.0033588216698571,Timed Out
3922942312.309856,1.2896546597975648e-07,1.7555827457889366,0.1639944384709893,0.0168712576609421,251.16199351843335,52301.59006839636,1,0.0012582983210674,Timed Out
184275311.55018345,2.9177588226027525e-08,1.7296208017162693,1.051388578024636,0.0635213505549116,296.54599807933585,94188.87918801472,1,0.0196065986841571,Timed Out
1324349115.943786,3.7397561791915075e-08,1.672618208656753,0.037061137235017,0.0117908710057313,259.71448252971373,56407.4915139379,1,0.0024071335511388,Timed Out
4726380772.45141,1.90545157330508e-07,1.760903341650227,1.1915487742889006,0.1742557399629843,289.4575831883324,98585.86944838989,1,0.0119292603728007,Timed Out
1129875480.6978853,9.550720652844529e-08,1.7225771631599385,0.0445747771354644,0.2230326187444046,291.7401415528802,54339.686247451085,1,0.0255336821893516,Timed Out
2872153057.9319286,5.099353644931226e-08,1.736738234088329,0.8181210537047142,0.8974841536465925,296.77038427433,69853.6498530363,1,0.0271101485892793,Timed Out
1784896121.9810834,3.440756387016008e-07,1.725327135640094,0.1852825999974377,0.0267603045353679,261.65391872465875,52572.09292334907,1,0.0030235035848079,Timed Out
215642586.1989344,8.208985195130613e-07,1.727259232215311,0.6206278541423604,0.0824068646105214,307.8783032981799,63138.41998026192,1,0.0598063521908558,Timed Out
2863259300.794229,7.697166057017978e-07,1.7404621522613593,0.1485416408750278,0.022641692850597,275.57943571106114,76578.81694697944,1,0.0059720160662335,Timed Out
3604173514.868805,1.3156710084968803e-09,1.6127774942771766,0.0910818151538608,4.771406266217412,282.476439657043,57105.48944929258,1,0.0130597735239972,Condensation failed
712708654.9442412,1.119687459873406e-08,1.7539742119173312,0.0271921297913118,0.2663341088680801,267.13755599337213,81391.62078954221,1,0.0029991018041041,Condensation failed
9700782038.888329,7.028884440152791e-08,1.6834877404966937,0.4017813411990291,0.0738905365946848,307.7792089833715,73696.17842962628,1,0.050243211894673,Timed Out
173073284.95939013,1.5830028609335096e-08,1.6346374812152398,0.0056630355646691,0.2497722257616371,301.23677165713804,88072.62535733372,1,0.0280442050662556,Condensation failed
1510301011.8736331,9.390792184251724e-08,1.7661505184408193,1.192297509301654,0.0132674183474458,261.4140030170344,103580.49285344318,1,0.0015016809461091,Timed Out
333065781.11981404,2.2580567384969203e-07,1.6629835184166073,0.8563681387416466,0.0497928733254361,296.6057343853324,75007.42466353773,1,0.0249137615392061,Timed Out
2741330754.806784,1.5257049410448497e-07,1.709755649749997,0.2100057971299889,0.01061463690624,298.5244337929883,85619.78890786972,1,0.0244623566570877,Timed Out
4099748373.976255,9.041106334350571e-09,1.7372930523425645,0.9412708523603278,0.0162621547189911,259.39026607599493,63566.57037887725,1,0.0020792286974619,Timed Out
1695087556.057062,5.585286479765056e-09,1.6005602156024672,0.045046574846548,0.0393195347358331,259.3344684517313,88678.46949008905,1,0.0014822401875574,Condensation failed
6236030748.310854,3.316671198810786e-07,1.7381019084700426,1.1094706975803084,0.6815948801640165,268.2387342626212,73524.46259865447,1,0.0036137163561339,Timed Out
8799450996.763706,1.1677525319513413e-07,1.684254263565334,0.5323566958731075,0.1502735353848891,274.29779755817367,90025.18324186161,1,0.0046244750381532,Timed Out
2092895899.0350337,5.4477402365990556e-08,1.7936754221691262,0.6422187382317774,0.326813950231045,278.4267805367351,57878.61054094016,1,0.0097135611265979,Timed Out
191689663.81540015,1.3648759624907196e-09,1.6476968975874384,0.042373725973704,0.7564055551762108,268.87807202365536,67864.88990042517,1,0.0041120617131912,Condensation failed
546291714.0418782,7.669602656866444e-08,1.6371854813552045,0.8891533603756236,0.0124252726071645,287.1990939721279,78605.73696059873,1,0.0129610810568934,Timed Out
161579155.63807765,2.7239072279230974e-09,1.628492835369904,0.0626362920062357,0.3694314507985671,254.06989206121705,53946.30354474295,1,0.0015697661650472,Condensation failed
8878159140.798439,8.759665432044541e-07,1.6455812984086924,0.5864839026831051,0.0461294953589669,289.58299420705515,50775.70407137384,1,0.0237841852526321,Timed Out
1589398712.60702,2.3719301856360212e-09,1.795206556724822,0.0076070516892312,2.6610395125525037,281.81412512150854,101172.6044067177,1,0.006981486109436,Condensation failed
5734639819.350539,5.619646400398886e-08,1.6228552676455823,0.3997302955417722,0.2311316938827169,249.2508066362607,61828.83184136547,1,0.0008984849425833,Timed Out
334422015.26264465,5.3789517546701735e-08,1.6848562568913252,1.0033923029672576,0.0501202549891465,285.09150771599724,80224.66903260259,1,0.011030797945488,Timed Out
44249398.01943655,7.615444302172544e-08,1.706259734690109,0.7221523140733597,0.0113714343969989,302.39127550661635,100570.71096868534,1,0.0261816720200997,Timed Out
7102821114.61488,1.0231526712623221e-07,1.620264176302267,0.0349922469009023,0.01484803325725,263.50503358540885,92366.37614754436,1,0.0019902097804779,Timed Out
2687403391.2344155,3.062679854221649e-07,1.6688498576500996,0.5804915533593908,0.0640659496654744,270.0029749280765,94151.92712020566,1,0.0032202270042284,Timed Out
1732511878.0573852,2.676732519796153e-08,1.623026247702286,0.4131795050547479,0.0664271583849372,286.13903125055714,91368.15206853194,1,0.0103642842850711,Timed Out
4788420030.672178,3.128504494143897e-08,1.6193503687796984,0.1271455755483894,0.0152918792102741,274.82246717018694,82523.81333170099,1,0.0052438357675834,Timed Out
2280849339.379181,1.9149980534781838e-07,1.6696718388294869,0.5268461017257968,0.05117007868572,292.9512015604034,71787.00602462726,1,0.020685713359745,Timed Out
1124024257.6221237,2.0049470570681785e-07,1.7585935925269216,0.0496155838445382,0.0150351840896534,260.83089490851296,63252.72812911923,1,0.0023496238205277,Timed Out
119446790.74808404,1.1461975440033247e-09,1.615144651211259,0.0545450662309648,0.0101379326541061,257.64254274717035,91886.62710793644,1,0.0012441532606626,Condensation failed
58005438.73150716,2.560309088385264e-07,1.6456656614948129,1.0525343020036997,0.013385001228279,300.76510034400764,70035.18489738923,1,0.034660357173839,Timed Out
4189542890.590724,2.098446311508492e-08,1.6599261702643584,1.0401649502397043,0.6303709262547983,297.89521973010966,84738.39798514967,1,0.0237834353858866,Timed Out
645448036.9884987,1.0947866349516959e-09,1.6027036426146009,0.1218667186154955,0.2472764904602144,277.40873053137074,74125.86431480275,1,0.0070335771117196,Condensation failed
