mode_N,mode_mean,mode_stdev,mode_kappa,velocity,initial_temperature,initial_pressure,mac,initial_vapor_mix_ratio,error
1051922105.8856456,2.6721353806459238e-09,1.6360020021529065,0.008357869567551,6.236951802211351,285.7040434524308,62452.36245920191,1,0.0148413648663005,Condensation failed
342661947.29447514,1.8596744458683163e-08,1.7892568416275707,0.0201438028892083,1.0598145288441343,261.51991179020024,67920.55954279304,1,0.0023126380236344,Condensation failed
8172820534.634527,1.4054219172430026e-09,1.7441655378856982,0.1123164869012696,0.0777987290199297,306.9790744179558,85778.56263003303,1,0.0407035510035936,Condensation failed
14385112.59086112,2.9645041342904012e-09,1.64652661661974,0.0597026921759311,0.1564460729261006,268.5384030822644,95098.73438371462,1,0.0028544870375533,Condensation failed
112234971.578948,2.8741805723172703e-08,1.6876083412914673,0.0030829994276731,0.1976930526084217,289.0043061097802,53322.99051598,1,0.0217588567830433,Condensation failed
71940995.1320637,1.2560609517488172e-09,1.6520105773578435,0.25430546859197,0.2204791478197565,252.4520330256489,62002.60878927475,1,0.001187573753913,Condensation failed
90695289.27703851,3.128654439017722e-09,1.628624535712533,0.0464298187256526,0.0881274994490477,271.66973329265926,103570.40605030498,1,0.0033127615298982,Condensation failed
609117599.9773153,1.3509526311937694e-09,1.745499749065486,0.0928412208950772,1.3164613858102427,278.11777607424875,76940.26581409133,1,0.0071220381682483,Condensation failed
7172074587.813099,1.1962976747057333e-07,1.7369181715393551,0.2416397822324045,0.0536800004498604,257.6296340242213,103088.09204864058,1,0.0011075361595565,Timed Out
9694365807.71445,1.727854183347541e-09,1.6977483691118247,0.1308766312095232,7.011587403686459,287.1412449944163,85725.79777227982,1,0.0118187665941214,Condensation failed
1739490763.494774,1.7749394272512147e-09,1.6941653675905304,0.2067343254237185,0.6889797276758334,293.32342368118924,61541.92345138663,1,0.0248516823143778,Condensation failed
263089209.1637628,1.1714688226797267e-09,1.6834639421499766,0.1257405281805849,0.0403261644111305,269.08204700608576,88554.09333788167,1,0.0031954154358026,Condensation failed
68104866.68185583,1.6447592327454887e-09,1.7494270854463796,0.1053009090207396,6.462835140537273,262.52556653338127,97569.72054133416,1,0.0017428405219918,Condensation failed
1811616677.8235528,6.030194506843356e-09,1.712631883455621,0.0140654173799842,0.0150245201286826,300.63139505219544,82714.93853243065,1,0.0288616917400318,Condensation failed
64558125.89998183,4.678596896754271e-09,1.704843125927895,0.0272110451208538,1.0111928911601311,253.97233126135188,52119.49399748949,1,0.0016114007072612,Condensation failed
7254947009.834964,6.627457680977112e-07,1.7523858840452815,0.9384346153909112,0.1132286783453595,271.0489488441669,96819.11834222676,1,0.003385492806611,Timed Out
20112134.06991326,5.608921790192041e-09,1.7838955686788656,0.0755535014638258,0.0194024025133053,262.91566726884975,83979.80238131876,1,0.0020896908358179,Condensation failed
2162722074.5759907,1.913003928749093e-09,1.7091593673753276,0.072087642173587,6.415843712914322,250.4348668506605,101554.8571709363,1,0.0006072717597773,Condensation failed
2542396569.9553766,9.241753803109324e-07,1.656609152245635,1.100632115457241,0.3958660343657755,257.97817590684804,75178.73583364642,1,0.0015642803583465,Timed Out
2643484120.392976,6.614282155894231e-07,1.779648900502442,0.5373393788514569,0.0589502511523222,274.18019471157925,98690.91813887587,1,0.0041798556188827,Timed Out
2716292511.318242,1.3142282993661762e-09,1.6724916771721452,0.2325076350125363,0.1542148274068045,279.6648278653937,94779.83341621511,1,0.0064291445104117,Condensation failed
48471084.670985326,1.0251582668393896e-09,1.7367911142546348,0.373135433569377,4.010428399525967,266.1633440630608,100275.97350707736,1,0.0022562275436539,Condensation failed
877979604.6681343,8.527737675922404e-07,1.707462238521387,1.1893853921285051,0.0166497116213585,301.5911950046145,58178.68627738014,1,0.0444296945592248,Timed Out
167754103.3659651,1.251404393915959e-09,1.7371223574398271,0.0637869564381044,1.3659740727280942,272.6854013711075,91385.05545204831,1,0.0040493841903937,Condensation failed
659243695.4477535,1.4920567119976022e-08,1.7737398853651616,0.0300616596177961,0.1483448386217428,288.6696237867746,102860.85118199622,1,0.0108536254085769,Condensation failed
585763306.6616123,9.981543010900452e-09,1.699995656631687,0.0118757688395642,0.2861603673843698,291.0793370631177,75722.71990720736,1,0.017357337349049,Condensation failed
3083343718.669299,1.1603381625651971e-09,1.750325088890771,0.1448264578063223,0.0302851629962807,266.6718966492344,83861.57794135116,1,0.0028079272590542,Condensation failed
49136254.437489055,1.6697584476481526e-09,1.7630334980558902,0.2092849739025287,0.1600395120984965,252.62471488149976,100466.2226980262,1,0.0007434203316719,Condensation failed
161439796.15279806,1.884543307653999e-09,1.7862106978107908,0.1422491328330813,0.6960127793849804,308.64995845369106,88810.70915769399,1,0.0432932699811748,Condensation failed
19738905.555170905,1.0356525493553682e-09,1.6912862226012764,0.3170722076447743,0.4930185258971393,262.9267106981943,70561.69868844392,1,0.0024908461186259,Condensation failed
1234907322.839811,3.0553129344688e-09,1.6696799213754772,0.0455848129053679,1.4614425830029596,267.5870564493311,76147.22930219764,1,0.003319200274537,Condensation failed
1991795717.6138992,2.522126365398057e-07,1.707922699609375,0.1171803558436993,0.0211466203476793,276.9895103276971,83571.68880042732,1,0.0060479014514539,Timed Out
22436597.332686458,1.878915944762554e-09,1.7583439235808629,0.0001600647270861,3.809383700808604,279.57374546578654,66029.44030825995,1,0.0092113599750834,Condensation failed
945026622.2850484,1.1873391142084072e-09,1.6200979405292506,0.2650319464918751,0.1795804936336901,265.1746212428844,81825.40189687794,1,0.0025625534003739,Condensation failed
3174549392.557849,9.675119764993967e-07,1.654926147939391,0.7822233871109926,1.263536553980534,301.68056232478585,66318.43696983914,1,0.0388509422150298,Timed Out
39614025.3078397,1.5121693730755993e-08,1.779964183833107,0.0014552834454908,0.2644849920246114,267.23245209460646,92395.7562645537,1,0.0026596959557624,Condensation failed
8343628660.159854,3.3491043485216914e-09,1.6024244258371565,0.0398509011489238,0.233434594428404,306.6995513918301,75494.85153514656,1,0.0458890759179891,Condensation failed
49429662.44821508,5.788713449979363e-09,1.720091012036806,0.055796495373156,2.3938926009430235,297.6828435917689,81069.02480959731,1,0.024576895767369,Condensation failed
3260035096.771808,9.837434100577072e-07,1.7602927721330854,0.5211532826793952,0.0189658577434237,273.21928359958724,61273.11603986111,1,0.0063014066280614,Timed Out
8131474697.862674,1.3546970369395714e-07,1.6921166617860628,1.065722120640262,0.022768589108188,308.1152077587336,103749.25659081104,1,0.0355647068601965,Timed Out
1838699519.783415,7.565072888369547e-07,1.757573580023018,0.5340556198063264,0.126685595011853,306.6179187205014,94474.52872758255,1,0.0359605329244146,Timed Out
260849986.00828853,1.0927982001019563e-09,1.6836035416719386,0.0890238306654489,8.966475368597123,253.15485624112765,104047.75303832944,1,0.000751454313561,Condensation failed
9591453148.0715,1.764224095027168e-09,1.6296226024615097,0.0312696687111227,0.0169342348687675,301.7802100095116,89322.0592864579,1,0.0285605857220314,Condensation failed
3613549926.0635047,5.84586890067395e-07,1.7010300990610066,1.065599003248686,0.1724600160720705,259.3670350300385,76151.09831612998,1,0.0017313665921552,Timed Out
11163221.229551516,1.593174561205877e-09,1.672069671639674,0.2528968120011199,1.842014695340138,266.0526694792123,58188.18594169196,1,0.0038650662818019,Condensation failed
31219764.600158047,1.179331237914169e-09,1.6728872471474394,0.0970200812946582,0.0159853263123354,300.39138132730125,75533.91921076844,1,0.0312809761129943,Condensation failed
898457596.1268265,1.1808258610760957e-08,1.6028374132308754,0.0338465478189795,0.0296087528134662,250.1626198222311,59397.84742768622,1,0.0010142791473482,Condensation failed
570049090.7823539,1.326681665561245e-09,1.6902119475061348,0.2355742355161751,0.2047862931669666,305.7224545191433,88042.2258371226,1,0.0367425695180421,Condensation failed
17157810.421629045,3.1256655109133324e-09,1.7760112682746536,0.007209625773558,0.0482612645777068,262.3211045129526,65884.74284574436,1,0.0025426175160281,Condensation failed
932698477.17032,1.5438105830035536e-09,1.7515379091199097,0.0273892344753638,2.8382377046762817,271.72810138975314,53237.67392848711,1,0.0065055540555442,Condensation failed
179294640.56228435,2.365067586939087e-07,1.6930697702457111,0.9694426393604192,0.0100056603740216,293.5546257836379,93211.00254567234,1,0.016427225301483,Timed Out
3035480714.2204013,5.365806932262994e-07,1.735120199841097,0.92998997739733,0.5025059837839306,264.2799505097191,59680.98212064266,1,0.0032802989258105,Timed Out
1888363914.1011124,3.0843036693360937e-07,1.6174529079170326,1.056516441012585,0.0301459075840285,308.1512753426842,63379.38626244774,1,0.0605510606786691,Timed Out
4342398327.668859,3.0473777736220505e-07,1.7817973686122293,0.0608176396595988,0.0316053196034014,306.8627624196951,71797.90216453724,1,0.0489139312411718,Timed Out
1361695443.7752016,2.03980398983891e-09,1.7679127918758877,0.1849071741430428,3.948144749736466,273.28301144189254,67616.23250748467,1,0.0057315578584478,Condensation failed
45663424.829364166,1.525954422233695e-08,1.7823156976066472,0.0072607360683747,0.0994452509369679,302.76308347395485,95104.47433396404,1,0.0283815206886243,Condensation failed
7026965364.782837,9.877402615513737e-07,1.608479675343894,1.0705472617065797,0.0775207911212521,255.13142802583283,90774.82295935182,1,0.0010201421755371,Timed Out
227629456.0897606,5.4576278696764005e-09,1.6927427791976226,0.0307077239409628,2.716179800538962,256.94193604793645,55123.06560262797,1,0.0019588606291037,Condensation failed
319328583.7714394,9.530843529601176e-07,1.7949429271858433,0.7377641445359956,0.0195944172166789,266.0610539129889,70063.85464525338,1,0.0032086532324362,Timed Out
7547533987.33019,8.177351736680892e-08,1.6915348006975552,1.1689353782817289,0.043025876499808,267.89155489392255,92716.2674585895,1,0.0027875316425175,Timed Out
4227398948.893922,1.724093392409431e-07,1.6877701276997656,0.864726423640796,0.0110039191021496,304.8326444088252,97417.67001976176,1,0.0313205959817925,Timed Out
184779558.42212155,1.0397864164888815e-09,1.6683146716387702,0.2391885639272271,0.2176633675754868,283.53453175526016,50102.03321538425,1,0.0160553676575911,Condensation failed
5723382879.858781,6.60285294728373e-07,1.716722061396995,0.7876083359168772,0.8544653636260804,290.00228896700963,64921.10186325408,1,0.0189614039578171,Timed Out
10428809.234677283,6.742940706462247e-09,1.6783288674874113,0.0258389287722814,0.0382814912341727,275.1055391276471,104507.6350411926,1,0.0042186535668909,Condensation failed
133700872.54851831,3.669407749101739e-09,1.7420236289889952,0.092784929196431,0.164323586836845,281.51266771748124,95089.0413645608,1,0.0072813417642918,Condensation failed
135491704.51663646,4.370253060418256e-09,1.6083275670068875,0.0903538528065352,0.0149104840489627,254.32381278004956,96353.91865833529,1,0.0008971620386221,Condensation failed
1345186130.369991,9.929071895181786e-09,1.7308840560001026,0.0098113327682748,0.9807827540095128,283.4849075913978,95115.47054473238,1,0.0083270524524117,Condensation failed
3322887232.6654005,9.331965254216461e-08,1.6969204229390178,0.7857662711825598,0.0114639421851513,277.37576699561185,61963.266126273054,1,0.0084131460942642,Timed Out
8790649074.684732,9.499189312534067e-08,1.6181435603109056,0.6189920825687717,0.0169764881005419,308.6766278096404,53374.48332268547,1,0.0756518450029037,Timed Out
611768324.8079884,1.3376718223983635e-09,1.7941275094960831,0.2231561929975803,0.1116405787767064,255.58427553808917,57413.51288293119,1,0.0016776025979953,Condensation failed
15690976.357066458,2.2844185264309958e-09,1.7177718994312077,0.1181731485720021,0.2104198108044223,256.41430056238715,58418.54808150546,1,0.0017681070699246,Condensation failed
100942060.14594737,3.185084016002674e-09,1.7910809555000151,0.141005899807513,0.0191448344761051,309.0640167215367,75645.73344832762,1,0.0527356432249252,Condensation failed
17875594.229492467,2.192252641653502e-09,1.6182342479644127,0.0769374846914892,3.859769757921773,280.9642751522778,74284.99235401688,1,0.0090038006883961,Condensation failed
499151222.5704271,1.898832162645508e-09,1.6062392977117128,0.1613579127735644,0.9987678837103592,250.32601110582956,95765.91604669392,1,0.0006378565255609,Condensation failed
1593177699.46736,5.5981590408765595e-09,1.7637460588534053,0.0982767235768145,1.1344563944599757,250.97759419427825,66359.07133089955,1,0.0009753882455855,Condensation failed
105054041.60241231,8.763183836162308e-09,1.723201379782849,0.0510689643619591,0.0367622343047611,258.5926224467721,87943.26433979554,1,0.0014063269622909,Condensation failed
6095830181.090075,1.9529563476048585e-07,1.753785692055181,0.4045184986895424,0.0165221420644998,264.22902348075047,84766.06685958462,1,0.0022967368680721,Timed Out
648215654.3473456,7.296074995937954e-09,1.7616741552624513,0.0370073536873061,1.8628556983720832,278.8133870292117,62961.10125477911,1,0.0091646335389511,Condensation failed
8993227798.31024,2.3560774145594213e-07,1.6067347984585858,0.7635020603541973,0.0216402163801104,303.4177793114792,90142.78233319086,1,0.0312253015407417,Timed Out
12577894.843767649,1.5264576134838422e-09,1.6457356549015214,0.0314514064535795,1.736406946924179,306.2861715202439,82692.95768579908,1,0.0406139871660293,Condensation failed
2329173591.680483,7.048591415132649e-07,1.6667388499170426,0.9476738737997956,0.2480696540219568,280.66569071923266,91770.88712279216,1,0.0071198533535486,Timed Out
12448402.575900285,5.6393729111487476e-09,1.662579522141283,0.0661518741529634,8.674753539941358,276.1743860741433,72852.45137033677,1,0.0065547136884397,Condensation failed
19581644.68336385,2.917461801397032e-09,1.6151053083969564,0.0747522779401755,5.154787948504084,289.4626018743561,78193.19128972906,1,0.0151209715450589,Condensation failed
1782086837.392032,7.701633928793721e-07,1.798322889485894,0.850854218515574,0.0292775750028883,252.0701403288574,101627.98482069594,1,0.0007003608448395,Timed Out
5160664225.490969,2.081617130335708e-09,1.7755825764989588,0.2737407044629537,0.3366838539265561,293.41871632369885,89505.45654072444,1,0.0169790919090008,Condensation failed
129705452.77703524,1.3506590108114513e-08,1.7887912248601214,0.0042812295324367,1.739033723605145,282.58350965584617,53431.68705120976,1,0.0140813180491835,Condensation failed
109030784.37719709,1.7397096480051563e-08,1.7903478147016805,0.0172508858124273,0.0291499245371754,284.90253915407897,54607.12543373343,1,0.0161338081290203,Condensation failed
4034756584.903694,6.375827298999438e-09,1.7803507336695097,0.0363872964039636,0.1316131534280167,293.6766360512455,73876.12460799003,1,0.0210337808572918,Condensation failed
6684346833.298145,1.4335491677760008e-07,1.7310032353349416,1.133559947221882,0.0144100904010709,276.828751845574,99730.820001385,1,0.0050025378669971,Timed Out
1750014341.3097134,7.650329500942448e-07,1.7805452115826608,0.4229801033390916,0.8555456942615363,299.6275960556071,75301.72853111172,1,0.0299402045732473,Timed Out
3576017816.675043,3.459942333427555e-09,1.7286112446781812,0.0205463644898653,4.051367198996291,270.1455729633341,96915.51368807156,1,0.0031615531571474,Condensation failed
6811198166.876212,7.907728876853927e-07,1.7934190005199246,0.1835730710528072,0.3090156958350071,287.8914789391838,93196.920899882,1,0.011404434792278,Timed Out
14510408.111808604,1.9081570231896164e-09,1.7655813192105887,0.013078097797259,0.1022326807504054,306.410773814296,91803.70205038098,1,0.0366171654137955,Condensation failed
150391809.63129812,1.259606936710974e-09,1.6300956663716508,0.1691295471407902,0.2834043300507884,254.46343893884065,79372.41555345597,1,0.0011025055156847,Condensation failed
8653945112.69693,2.3463989371349507e-09,1.7175727097053637,0.0266491482577383,0.8864792270991849,268.59086865777346,103605.36135009116,1,0.0026295727635747,Condensation failed
3392127781.213548,8.117507248202468e-07,1.6931327961217058,0.3203329233328871,0.1521635448019313,248.5215954618357,64256.74631001054,1,0.0008098622887948,Timed Out
2282615128.05608,1.2606984401381866e-09,1.6275585115905398,0.1918944642723617,0.310922264711938,287.9219144220622,65560.40108771453,1,0.0163711437731974,Condensation failed
849151941.1722646,1.557322793234228e-09,1.6623029656252386,0.2060641810179812,0.2803751307026864,303.4481789378548,67053.97508651063,1,0.0427951792131596,Condensation failed
22981972.956779517,2.316298923720937e-09,1.6476650681320155,0.1212488850416119,0.2345112917621036,285.35989915853605,65694.18925340615,1,0.0137702722806849,Condensation failed
